date,store_id,sales,transactions,customers,temperature,is_holiday,promotion
2019-01-01,STORE_001,5149.01,296,73,4.0,0,0
2019-01-02,STORE_002,5611.43,80,56,23.0,0,0
2019-01-03,STORE_002,6029.13,101,311,27.7,0,0
2019-01-04,STORE_003,5886.32,394,126,17.4,0,1
2019-01-05,STORE_003,4692.36,125,65,20.8,0,0
2019-01-06,STORE_005,4286.89,434,138,14.2,0,0
2019-01-07,STORE_002,5012.71,488,84,1.4,0,0
2019-01-08,STORE_002,5421.93,327,221,13.2,1,0
2019-01-09,STORE_003,5703.55,89,248,21.3,0,0
2019-01-10,STORE_001,6188.81,150,214,13.5,0,0
2019-01-11,STORE_001,5481.29,160,98,24.6,0,0
2019-01-12,STORE_004,4813.41,434,346,10.3,0,0
2019-01-13,STORE_003,4619.82,370,159,11.1,0,1
2019-01-14,STORE_004,4154.58,298,84,25.0,0,0
2019-01-15,STORE_003,4863.31,240,126,17.7,0,0
2019-01-16,STORE_005,5864.21,231,116,10.1,1,0
2019-01-17,STORE_002,5910.06,475,323,27.4,0,0
2019-01-18,STORE_005,5901.76,454,148,6.7,0,0
2019-01-19,STORE_003,4867.15,384,237,6.3,0,1
2019-01-20,STORE_002,4309.19,258,183,-15.0,0,0
2019-01-21,STORE_001,5353.06,71,64,8.4,0,1
2019-01-22,STORE_001,5496.95,215,108,30.7,0,0
2019-01-23,STORE_004,6236.11,148,96,-9.9,0,1
2019-01-24,STORE_003,5968.45,257,63,3.6,0,0
2019-01-25,STORE_003,5825.09,57,126,20.3,0,0
2019-01-26,STORE_001,5352.65,239,198,-11.9,0,0
2019-01-27,STORE_005,4566.25,224,198,8.9,0,0
2019-01-28,STORE_002,5203.55,322,180,28.7,0,0
2019-01-29,STORE_005,5560.72,66,100,39.5,0,0
2019-01-30,STORE_005,6303.28,139,32,18.5,0,0
2019-01-31,STORE_001,6388.95,190,343,3.9,0,0
2019-02-01,STORE_001,6716.28,194,61,3.5,0,1
2019-02-02,STORE_001,5486.09,215,316,16.7,0,1
2019-02-03,STORE_004,4763.51,386,111,18.4,0,0
2019-02-04,STORE_005,5505.34,127,72,37.3,0,0
2019-02-05,STORE_003,5540.82,478,134,26.6,0,0
2019-02-06,STORE_002,6617.98,311,30,16.0,0,0
2019-02-07,STORE_004,6144.43,212,90,11.0,0,0
2019-02-08,STORE_003,5923.3,415,299,45.0,0,0
2019-02-09,STORE_005,5708.59,63,209,22.5,0,0
2019-02-10,STORE_001,5459.95,288,253,7.0,0,0
2019-02-11,STORE_005,5465.74,121,35,12.3,0,0
2019-02-12,STORE_002,6026.24,494,132,4.5,0,0
2019-02-13,STORE_004,6616.92,192,39,-13.9,0,0
2019-02-14,STORE_004,6438.73,359,100,18.8,0,0
2019-02-15,STORE_002,6253.75,332,119,36.4,0,0
2019-02-16,STORE_003,5657.23,318,255,-4.6,0,0
2019-02-17,STORE_003,5699.35,290,187,15.7,0,0
2019-02-18,STORE_004,5659.07,464,257,6.5,0,0
2019-02-19,STORE_004,5671.52,294,155,21.3,0,0
2019-02-20,STORE_001,6941.76,212,238,12.9,0,0
2019-02-21,STORE_003,6901.8,109,126,-1.3,0,0
2019-02-22,STORE_002,6399.38,55,103,3.2,0,0
2019-02-23,STORE_003,6109.36,246,144,5.0,0,0
2019-02-24,STORE_001,5819.6,107,220,31.1,0,0
2019-02-25,STORE_004,5961.07,354,199,30.5,0,0
2019-02-26,STORE_004,6071.94,456,336,11.3,0,1
2019-02-27,STORE_001,6872.6,266,233,29.7,0,0
2019-02-28,STORE_002,7235.04,467,85,12.9,0,0
2019-03-01,STORE_004,7010.93,75,237,11.1,0,0
2019-03-02,STORE_005,5895.37,352,70,15.7,0,0
2019-03-03,STORE_004,5565.28,54,61,18.4,0,0
2019-03-04,STORE_005,5457.86,69,44,8.3,0,0
2019-03-05,STORE_001,6070.28,439,91,15.3,0,0
2019-03-06,STORE_001,7311.89,247,184,24.4,0,0
2019-03-07,STORE_004,7642.61,108,313,16.6,0,0
2019-03-08,STORE_003,6794.03,497,238,15.5,0,0
2019-03-09,STORE_005,6434.8,291,349,20.9,0,0
2019-03-10,STORE_002,5821.32,195,216,23.0,0,0
2019-03-11,STORE_004,5685.28,437,159,14.2,0,0
2019-03-12,STORE_002,,322,156,9.3,0,0
2019-03-13,STORE_004,7612.94,298,321,17.3,0,0
2019-03-14,STORE_003,7305.53,63,143,-4.1,0,0
2019-03-15,STORE_003,7362.69,62,228,12.5,0,0
2019-03-16,STORE_003,5422.58,440,42,-14.7,0,0
2019-03-17,STORE_003,6031.24,433,300,-5.1,0,0
2019-03-18,STORE_001,5973.84,93,118,-6.9,0,0
2019-03-19,STORE_001,6491.64,424,244,27.6,0,0
2019-03-20,STORE_005,7242.05,448,307,15.2,0,0
2019-03-21,STORE_002,6780.01,68,232,-0.1,0,0
2019-03-22,STORE_004,6884.4,112,103,20.9,0,0
2019-03-23,STORE_004,6369.64,288,54,26.9,0,0
2019-03-24,STORE_001,6279.01,468,130,21.1,0,0
2019-03-25,STORE_004,5840.18,386,205,12.7,0,0
2019-03-26,STORE_001,6383.68,468,146,17.8,0,0
2019-03-27,STORE_005,7105.83,452,195,25.8,0,0
2019-03-28,STORE_002,7689.67,453,70,9.4,0,0
2019-03-29,STORE_005,7084.62,149,149,15.4,0,0
2019-03-30,STORE_003,6136.19,212,126,11.9,0,0
2019-03-31,STORE_003,6019.15,465,174,-4.4,0,0
2019-04-01,STORE_003,6051.22,171,245,26.0,0,0
2019-04-02,STORE_005,6940.16,481,258,39.7,0,0
2019-04-03,STORE_004,,93,342,4.5,0,0
2019-04-04,STORE_002,7333.89,409,159,26.6,0,0
2019-04-05,STORE_003,,457,347,4.9,0,0
2019-04-06,STORE_003,5866.99,366,166,16.6,0,0
2019-04-07,STORE_003,5961.83,430,302,33.1,0,0
2019-04-08,STORE_002,6105.13,194,146,8.8,0,0
2019-04-09,STORE_003,6652.72,376,335,14.8,0,0
2019-04-10,STORE_002,7204.73,412,123,-6.6,0,0
2019-04-11,STORE_003,7003.0,99,197,7.0,0,0
2019-04-12,STORE_005,6866.16,114,232,-7.9,0,1
2019-04-13,STORE_005,6192.47,404,178,20.2,0,0
2019-04-14,STORE_002,5618.47,337,212,25.0,0,0
2019-04-15,STORE_005,5961.52,213,181,12.3,0,0
2019-04-16,STORE_002,6752.43,190,103,18.4,0,0
2019-04-17,STORE_005,7817.94,363,303,11.1,0,0
2019-04-18,STORE_005,7453.92,177,71,23.9,0,0
2019-04-19,STORE_002,7040.52,447,241,16.6,0,0
2019-04-20,STORE_004,6240.84,470,130,-8.8,0,0
2019-04-21,STORE_005,5248.41,417,74,26.3,0,0
2019-04-22,STORE_003,5963.84,288,111,10.3,0,0
2019-04-23,STORE_004,6608.19,373,46,-0.2,0,0
2019-04-24,STORE_002,7947.01,345,102,9.7,0,1
2019-04-25,STORE_004,7296.84,236,43,-7.8,0,0
2019-04-26,STORE_001,7003.79,257,186,0.0,0,1
2019-04-27,STORE_001,6199.92,269,252,16.7,0,0
2019-04-28,STORE_005,5417.7,449,161,17.7,0,0
2019-04-29,STORE_005,6256.04,239,76,18.7,0,0
2019-04-30,STORE_003,6754.25,437,136,15.0,0,0
2019-05-01,STORE_004,7381.06,478,137,6.7,0,0
2019-05-02,STORE_001,7014.64,395,294,14.3,0,0
2019-05-03,STORE_005,7264.29,333,234,9.8,0,0
2019-05-04,STORE_004,5717.14,401,108,-4.5,0,0
2019-05-05,STORE_005,5868.99,286,184,5.7,0,0
2019-05-06,STORE_005,6492.25,243,300,25.7,0,0
2019-05-07,STORE_001,6150.75,336,276,34.1,0,0
2019-05-08,STORE_001,6890.44,308,48,22.8,0,0
2019-05-09,STORE_005,7231.3,295,55,33.5,0,1
2019-05-10,STORE_002,6603.77,185,246,16.0,0,0
2019-05-11,STORE_005,5581.29,329,183,35.9,1,1
2019-05-12,STORE_005,5619.76,320,183,39.7,0,0
2019-05-13,STORE_003,5420.17,220,203,-5.8,0,0
2019-05-14,STORE_003,6491.25,208,121,17.7,0,0
2019-05-15,STORE_003,6683.33,250,210,16.0,0,0
2019-05-16,STORE_002,7562.81,94,160,9.9,0,0
2019-05-17,STORE_002,6413.88,499,327,20.9,0,0
2019-05-18,STORE_005,5841.57,313,304,15.5,0,1
2019-05-19,STORE_003,5732.64,120,302,6.2,0,0
2019-05-20,STORE_002,5256.73,413,105,14.7,0,0
2019-05-21,STORE_001,6302.31,420,206,29.5,0,0
2019-05-22,STORE_005,7234.0,152,213,17.2,0,0
2019-05-23,STORE_004,6496.13,174,348,22.5,0,0
2019-05-24,STORE_005,6582.67,362,160,11.7,0,1
2019-05-25,STORE_004,5892.5,335,78,20.4,0,1
2019-05-26,STORE_003,5597.44,279,84,0.5,0,1
2019-05-27,STORE_004,5127.21,195,183,9.0,0,1
2019-05-28,STORE_003,5708.29,419,229,13.8,0,0
2019-05-29,STORE_001,6866.89,246,337,-0.3,0,0
2019-05-30,STORE_004,6934.04,422,147,5.0,0,0
2019-05-31,STORE_005,6467.17,270,292,18.8,0,1
2019-06-01,STORE_003,5781.42,472,75,16.6,0,0
2019-06-02,STORE_005,5020.1,109,331,24.7,0,0
2019-06-03,STORE_002,5427.49,147,218,7.8,0,0
2019-06-04,STORE_003,6050.21,220,339,15.7,0,0
2019-06-05,STORE_004,6352.25,431,347,6.9,0,0
2019-06-06,STORE_003,7259.37,222,158,23.5,0,0
2019-06-07,STORE_005,6387.35,200,78,29.3,0,0
2019-06-08,STORE_001,5171.81,399,54,20.8,0,0
2019-06-09,STORE_003,5271.36,439,295,27.7,0,0
2019-06-10,STORE_004,4914.32,489,147,15.4,0,0
2019-06-11,STORE_002,6046.01,171,173,24.7,0,0
2019-06-12,STORE_001,6760.45,157,229,15.9,0,0
2019-06-13,STORE_002,6298.51,53,186,2.7,0,0
2019-06-14,STORE_003,6378.12,142,163,18.0,0,0
2019-06-15,STORE_005,5495.81,456,177,3.1,0,0
2019-06-16,STORE_005,5162.71,55,100,43.1,0,0
2019-06-17,STORE_004,5616.44,337,262,11.0,0,0
2019-06-18,STORE_005,5575.96,155,328,22.7,0,0
2019-06-19,STORE_001,6025.52,195,183,14.9,0,0
2019-06-20,STORE_005,6115.76,320,119,0.2,0,0
2019-06-21,STORE_004,5681.43,473,228,-7.8,0,0
2019-06-22,STORE_003,5185.14,427,190,24.0,0,1
2019-06-23,STORE_003,4854.01,145,55,33.6,0,0
2019-06-24,STORE_005,4965.31,278,150,6.2,0,0
2019-06-25,STORE_002,5732.02,251,330,-4.9,0,0
2019-06-26,STORE_003,6089.26,261,241,11.1,0,0
2019-06-27,STORE_005,6651.88,55,92,3.8,0,0
2019-06-28,STORE_004,5679.53,161,97,7.2,0,0
2019-06-29,STORE_005,5856.67,425,282,22.3,0,0
2019-06-30,STORE_003,4771.36,428,31,14.4,0,0
2019-07-01,STORE_004,4456.85,496,137,5.0,0,0
2019-07-02,STORE_005,4994.04,372,315,22.1,0,0
2019-07-03,STORE_001,6061.35,155,78,23.0,0,0
2019-07-04,STORE_004,5979.89,188,169,11.0,0,0
2019-07-05,STORE_001,5804.15,348,247,16.7,0,1
2019-07-06,STORE_002,5013.58,450,73,21.2,0,0
2019-07-07,STORE_004,4392.82,145,298,20.1,0,0
2019-07-08,STORE_001,4291.04,437,107,15.5,0,0
2019-07-09,STORE_003,4692.06,496,245,32.2,0,0
2019-07-10,STORE_003,5614.05,386,127,22.0,0,0
2019-07-11,STORE_002,6135.48,346,265,9.6,0,0
2019-07-12,STORE_004,5486.09,438,311,9.7,0,1
2019-07-13,STORE_004,4330.14,465,178,8.3,0,1
2019-07-14,STORE_004,4299.27,263,333,22.6,0,0
2019-07-15,STORE_002,4493.76,340,95,7.5,0,0
2019-07-16,STORE_004,4714.95,71,263,9.9,0,0
2019-07-17,STORE_003,5628.26,242,116,27.7,0,0
2019-07-18,STORE_001,5730.76,199,108,17.3,1,0
2019-07-19,STORE_003,4914.37,417,234,29.4,0,0
2019-07-20,STORE_003,4647.3,296,308,24.6,0,0
2019-07-21,STORE_001,4252.42,316,283,0.9,0,0
2019-07-22,STORE_003,4540.76,300,333,13.8,0,0
2019-07-23,STORE_002,5134.79,52,159,26.9,0,0
2019-07-24,STORE_001,5008.3,442,113,0.3,0,1
2019-07-25,STORE_003,5272.38,365,305,20.0,0,0
2019-07-26,STORE_005,5253.21,125,216,14.5,0,0
2019-07-27,STORE_003,4536.61,136,75,-6.1,0,0
2019-07-28,STORE_002,4082.32,319,212,16.4,0,0
2019-07-29,STORE_004,5216.46,274,297,5.0,0,0
2019-07-30,STORE_003,4835.92,67,325,1.0,0,0
2019-07-31,STORE_004,5609.54,162,129,15.1,0,0
2019-08-01,STORE_005,5688.5,300,107,-8.2,0,1
2019-08-02,STORE_003,5144.06,282,301,6.9,0,0
2019-08-03,STORE_001,4139.24,378,191,45.0,0,0
2019-08-04,STORE_004,4008.3,328,73,22.8,0,0
2019-08-05,STORE_005,3683.1,251,267,4.4,1,0
2019-08-06,STORE_001,4449.46,132,163,31.8,0,1
2019-08-07,STORE_001,4980.71,174,221,3.1,0,0
2019-08-08,STORE_001,5285.96,224,307,8.4,0,1
2019-08-09,STORE_001,5503.82,118,47,1.2,0,0
2019-08-10,STORE_003,3536.16,96,41,18.1,0,0
2019-08-11,STORE_003,3850.78,421,209,31.4,0,0
2019-08-12,STORE_003,3297.24,305,152,3.0,0,0
2019-08-13,STORE_005,4246.9,264,275,-9.7,0,1
2019-08-14,STORE_005,5322.88,79,251,28.1,0,0
2019-08-15,STORE_005,5152.5,330,80,33.6,0,0
2019-08-16,STORE_002,4359.91,461,100,-8.9,0,0
2019-08-17,STORE_005,3757.58,286,77,20.5,0,0
2019-08-18,STORE_003,3726.68,297,48,17.7,0,0
2019-08-19,STORE_003,3441.95,417,291,5.6,0,0
2019-08-20,STORE_002,4335.58,74,113,-1.7,0,0
2019-08-21,STORE_002,4894.21,123,184,26.9,0,0
2019-08-22,STORE_005,4824.3,255,82,17.1,0,0
2019-08-23,STORE_004,5215.24,363,136,18.1,0,0
2019-08-24,STORE_002,4053.47,143,333,7.5,0,0
2019-08-25,STORE_001,2808.71,424,164,5.4,0,0
2019-08-26,STORE_003,3612.82,176,98,-14.5,0,0
2019-08-27,STORE_001,3970.32,474,40,12.3,0,0
2019-08-28,STORE_003,5036.92,74,172,32.3,0,1
2019-08-29,STORE_003,4685.15,383,221,4.3,0,0
2019-08-30,STORE_002,4443.26,404,98,-3.3,0,0
2019-08-31,STORE_002,3922.94,165,52,20.2,0,0
2019-09-01,STORE_001,3586.7,97,210,22.4,0,0
2019-09-02,STORE_003,3110.1,275,322,8.0,0,0
2019-09-03,STORE_001,3984.43,315,38,10.8,0,0
2019-09-04,STORE_004,4557.28,148,300,18.2,0,0
2019-09-05,STORE_001,4648.16,60,122,13.1,0,0
2019-09-06,STORE_005,4931.27,134,46,27.0,0,0
2019-09-07,STORE_001,3819.62,454,183,44.2,0,0
2019-09-08,STORE_005,2878.14,263,178,-5.5,0,1
2019-09-09,STORE_005,3677.76,222,296,29.8,0,0
2019-09-10,STORE_005,4656.44,440,135,16.3,0,0
2019-09-11,STORE_004,4947.34,258,64,31.7,0,0
2019-09-12,STORE_001,4329.03,497,148,23.7,0,0
2019-09-13,STORE_001,4199.91,431,43,15.7,0,0
2019-09-14,STORE_004,4024.63,113,43,24.1,0,0
2019-09-15,STORE_003,2993.44,307,295,10.3,0,0
2019-09-16,STORE_002,3487.81,381,169,5.7,0,0
2019-09-17,STORE_001,4207.39,170,323,24.7,0,0
2019-09-18,STORE_002,4317.69,347,148,4.9,0,0
2019-09-19,STORE_004,4728.12,103,267,22.7,0,1
2019-09-20,STORE_003,3336.93,380,63,15.4,0,0
2019-09-21,STORE_003,3304.38,321,198,-13.0,0,0
2019-09-22,STORE_003,3100.12,290,39,8.1,0,0
2019-09-23,STORE_004,2953.51,292,151,19.0,0,1
2019-09-24,STORE_005,4440.95,67,174,10.1,0,0
2019-09-25,STORE_005,4146.0,236,252,-15.0,0,0
2019-09-26,STORE_002,4596.29,395,286,30.8,0,0
2019-09-27,STORE_005,4333.93,193,297,17.0,0,0
2019-09-28,STORE_005,4032.55,311,33,20.3,0,0
2019-09-29,STORE_003,2736.69,490,135,9.3,0,0
2019-09-30,STORE_003,3671.44,413,114,21.4,0,1
2019-10-01,STORE_002,3952.03,480,243,37.0,0,0
2019-10-02,STORE_001,4281.42,288,150,6.2,0,0
2019-10-03,STORE_002,4870.88,353,161,35.0,0,0
2019-10-04,STORE_002,4361.47,347,226,19.8,0,0
2019-10-05,STORE_004,3430.25,125,48,4.6,0,0
2019-10-06,STORE_004,3201.65,237,159,41.5,0,0
2019-10-07,STORE_002,3223.26,382,41,19.7,0,0
2019-10-08,STORE_002,4002.48,437,110,23.1,0,0
2019-10-09,STORE_002,4797.08,295,291,11.8,0,1
2019-10-10,STORE_005,5233.71,179,154,5.4,0,0
2019-10-11,STORE_004,3959.16,364,336,17.0,0,1
2019-10-12,STORE_002,4282.07,460,296,34.0,0,0
2019-10-13,STORE_003,2630.0,332,169,11.3,0,0
2019-10-14,STORE_003,3331.31,128,31,14.7,0,0
2019-10-15,STORE_005,4185.99,121,37,32.5,1,0
2019-10-16,STORE_005,4726.86,312,279,11.4,0,0
2019-10-17,STORE_001,4618.27,240,168,21.1,0,0
2019-10-18,STORE_001,4318.28,416,153,25.5,0,0
2019-10-19,STORE_001,3547.5,424,338,12.6,0,0
2019-10-20,STORE_005,3095.08,479,257,18.7,0,0
2019-10-21,STORE_005,3690.99,112,39,22.9,0,0
2019-10-22,STORE_005,4178.84,429,241,10.2,0,0
2019-10-23,STORE_003,4499.91,61,141,24.8,0,0
2019-10-24,STORE_005,5143.14,190,37,8.4,0,0
2019-10-25,STORE_003,4544.02,303,321,6.9,0,0
2019-10-26,STORE_001,4013.3,92,282,-3.3,0,0
2019-10-27,STORE_001,3537.72,66,43,9.0,0,0
2019-10-28,STORE_001,3267.23,112,269,5.2,0,0
2019-10-29,STORE_002,3986.37,302,271,10.2,0,0
2019-10-30,STORE_002,5017.5,425,178,22.3,0,0
2019-10-31,STORE_004,5144.72,341,265,-5.7,0,0
2019-11-01,STORE_004,4536.71,57,335,-8.7,1,0
2019-11-02,STORE_004,3898.56,374,196,6.0,0,0
2019-11-03,STORE_002,3828.8,139,49,20.5,0,0
2019-11-04,STORE_002,3437.86,257,245,18.5,0,0
2019-11-05,STORE_004,4420.66,341,164,5.8,0,0
2019-11-06,STORE_004,4837.43,333,158,29.0,0,0
2019-11-07,STORE_005,5003.73,167,323,7.1,0,0
2019-11-08,STORE_004,4982.65,398,275,20.5,0,0
2019-11-09,STORE_005,4223.61,224,218,10.6,0,0
2019-11-10,STORE_003,3804.74,125,73,4.6,0,0
2019-11-11,STORE_002,4124.68,150,115,7.7,0,0
2019-11-12,STORE_004,4383.03,463,73,23.8,0,0
2019-11-13,STORE_002,5225.34,200,174,19.3,0,0
2019-11-14,STORE_002,5101.04,449,80,26.6,0,0
2019-11-15,STORE_002,4877.76,319,271,19.3,0,0
2019-11-16,STORE_003,4066.8,120,323,-4.3,0,0
2019-11-17,STORE_001,,229,80,40.4,0,0
2019-11-18,STORE_004,4046.06,173,295,19.5,0,0
2019-11-19,STORE_001,4267.99,430,149,21.2,0,0
2019-11-20,STORE_001,5787.42,342,229,10.5,0,0
2019-11-21,STORE_001,5033.44,334,277,28.4,1,0
2019-11-22,STORE_002,4559.52,244,99,1.9,0,0
2019-11-23,STORE_005,4598.64,448,86,22.3,0,0
2019-11-24,STORE_002,4077.8,277,68,-10.0,0,0
2019-11-25,STORE_002,4204.21,480,318,23.1,0,0
2019-11-26,STORE_001,4853.4,479,47,2.0,0,0
2019-11-27,STORE_002,5309.41,485,249,18.3,0,0
2019-11-28,STORE_001,5221.35,324,342,31.3,0,0
2019-11-29,STORE_005,5103.65,155,273,24.9,0,0
2019-11-30,STORE_004,4207.01,70,333,29.7,0,0
2019-12-01,STORE_001,4293.55,113,327,28.5,0,0
2019-12-02,STORE_005,4135.3,214,312,8.7,0,0
2019-12-03,STORE_004,4581.37,76,103,22.2,0,0
2019-12-04,STORE_003,5382.42,360,139,-5.7,0,0
2019-12-05,STORE_001,5781.76,334,209,6.8,0,0
2019-12-06,STORE_001,5080.69,197,61,31.7,0,0
2019-12-07,STORE_003,4333.88,330,263,10.4,0,0
2019-12-08,STORE_003,4245.96,375,311,-7.4,0,0
2019-12-09,STORE_001,4426.15,368,54,39.2,0,0
2019-12-10,STORE_003,4851.54,213,308,21.7,0,0
2019-12-11,STORE_002,5513.44,435,255,24.2,0,0
2019-12-12,STORE_004,5904.66,455,86,3.2,0,0
2019-12-13,STORE_004,4993.76,273,209,18.4,0,0
2019-12-14,STORE_004,4337.85,321,261,18.1,0,0
2019-12-15,STORE_002,4137.97,195,316,5.1,0,0
2019-12-16,STORE_003,4470.33,487,93,13.0,0,1
2019-12-17,STORE_005,5279.61,405,261,-3.0,0,0
2019-12-18,STORE_003,6281.03,79,318,10.8,0,1
2019-12-19,STORE_001,6276.92,94,242,26.7,0,0
2019-12-20,STORE_004,5565.64,324,287,6.0,0,0
2019-12-21,STORE_003,4940.62,83,47,37.9,0,0
2019-12-22,STORE_005,4239.74,190,204,-2.2,0,0
2019-12-23,STORE_001,4716.51,476,258,11.9,0,0
2019-12-24,STORE_002,5288.09,367,255,7.1,0,0
2019-12-25,STORE_002,6124.18,423,113,12.8,0,0
2019-12-26,STORE_005,5960.95,270,320,31.5,0,0
2019-12-27,STORE_001,5959.41,405,275,3.2,0,0
2019-12-28,STORE_004,5596.57,71,139,9.6,0,0
2019-12-29,STORE_003,4698.68,229,283,22.9,0,0
