date,store_id,sales,transactions,customers,temperature,is_holiday,promotion
2019-12-30,STORE_001,5033.72,485,117,16.1,0,0
2019-12-31,STORE_002,5773.15,416,101,17.1,0,0
2020-01-01,STORE_005,,469,59,3.4,0,0
2020-01-02,STORE_005,6468.17,378,201,14.1,0,0
2020-01-03,STORE_003,5999.32,280,338,28.6,0,0
2020-01-04,STORE_005,5358.06,452,206,-4.3,0,0
2020-01-05,STORE_005,4691.43,87,168,6.6,0,0
2020-01-06,STORE_001,5112.54,119,223,-6.8,0,0
2020-01-07,STORE_004,5907.39,165,215,21.4,0,0
2020-01-08,STORE_003,6846.1,288,247,29.7,0,1
2020-01-09,STORE_001,6880.26,384,193,12.8,0,1
2020-01-10,STORE_004,,490,190,2.9,0,0
2020-01-11,STORE_001,5289.53,197,42,3.3,0,0
2020-01-12,STORE_001,5375.65,58,325,11.4,0,0
2020-01-13,STORE_005,5350.4,337,118,11.4,0,0
2020-01-14,STORE_004,6604.68,437,71,25.9,0,0
2020-01-15,STORE_003,6357.49,99,239,7.0,0,0
2020-01-16,STORE_003,6529.22,387,258,20.2,0,0
2020-01-17,STORE_004,6195.04,54,304,11.3,0,0
2020-01-18,STORE_005,5069.92,453,308,6.1,0,0
2020-01-19,STORE_002,5142.85,392,280,11.0,0,0
2020-01-20,STORE_001,5253.5,175,339,19.0,0,0
2020-01-21,STORE_005,6177.87,124,237,26.0,0,0
2020-01-22,STORE_004,6886.64,214,169,12.0,0,0
2020-01-23,STORE_001,7527.18,327,309,0.6,0,0
2020-01-24,STORE_003,6842.2,491,63,27.0,0,0
2020-01-25,STORE_002,5715.2,373,338,4.2,0,0
2020-01-26,STORE_003,5211.15,349,47,18.1,0,0
2020-01-27,STORE_004,5807.78,339,86,14.7,0,1
2020-01-28,STORE_001,5914.46,126,141,13.1,0,0
2020-01-29,STORE_004,7510.09,347,34,9.2,0,0
2020-01-30,STORE_001,7493.43,186,211,22.4,0,0
2020-01-31,STORE_005,,155,42,-15.0,0,0
2020-02-01,STORE_002,5546.88,144,314,28.6,0,1
2020-02-02,STORE_005,6057.96,184,288,4.0,0,0
2020-02-03,STORE_005,5795.49,117,119,19.9,0,0
2020-02-04,STORE_004,6850.0,196,133,19.3,0,0
2020-02-05,STORE_002,6648.89,208,215,30.3,0,0
2020-02-06,STORE_001,7124.73,433,279,17.4,0,0
2020-02-07,STORE_001,6895.87,212,284,5.1,0,0
2020-02-08,STORE_003,6236.51,490,105,-4.3,0,0
2020-02-09,STORE_001,5676.62,390,137,10.8,0,1
2020-02-10,STORE_004,6174.75,238,185,-8.5,0,0
2020-02-11,STORE_005,6314.58,464,111,7.5,0,0
2020-02-12,STORE_005,7238.84,388,106,11.5,0,0
2020-02-13,STORE_005,7493.05,144,287,6.7,0,0
2020-02-14,STORE_002,7199.08,230,156,15.5,0,0
2020-02-15,STORE_001,6584.35,337,311,12.2,0,0
2020-02-16,STORE_004,5620.65,371,117,11.1,0,0
2020-02-17,STORE_002,5671.99,236,233,-14.1,0,0
2020-02-18,STORE_003,7160.37,421,45,-0.5,0,0
2020-02-19,STORE_004,7521.29,187,180,22.7,0,0
2020-02-20,STORE_004,7370.25,179,283,24.7,0,0
2020-02-21,STORE_004,7645.7,243,217,-7.1,0,0
2020-02-22,STORE_005,6538.9,365,61,5.2,0,1
2020-02-23,STORE_004,6442.85,322,300,27.9,0,0
2020-02-24,STORE_001,6281.15,401,34,6.4,0,0
2020-02-25,STORE_004,7521.59,193,337,13.7,0,0
2020-02-26,STORE_005,8072.08,65,198,32.3,0,0
2020-02-27,STORE_004,7641.55,351,210,10.7,0,0
2020-02-28,STORE_003,7590.78,472,207,8.9,1,0
2020-02-29,STORE_003,6814.25,294,172,13.1,0,0
2020-03-01,STORE_005,6613.56,464,277,37.2,0,0
2020-03-02,STORE_001,6082.75,156,156,20.4,0,0
2020-03-03,STORE_001,,137,292,15.2,0,0
2020-03-04,STORE_002,7969.1,178,69,8.7,0,0
2020-03-05,STORE_005,7292.05,444,284,21.5,0,1
2020-03-06,STORE_004,7045.09,424,172,22.9,0,0
2020-03-07,STORE_005,6106.91,390,269,2.1,0,0
2020-03-08,STORE_002,6217.45,53,257,23.2,0,0
2020-03-09,STORE_005,6680.04,376,227,13.2,0,0
2020-03-10,STORE_005,7552.56,459,94,15.3,0,1
2020-03-11,STORE_002,7760.75,416,40,4.4,0,0
2020-03-12,STORE_001,8392.37,355,137,10.2,0,0
2020-03-13,STORE_004,7067.3,445,55,2.6,0,0
2020-03-14,STORE_002,,144,180,2.1,0,0
2020-03-15,STORE_003,2860.7,258,250,19.5,0,0
2020-03-16,STORE_001,2993.66,274,266,10.7,0,0
2020-03-17,STORE_003,3222.76,397,266,-0.6,0,0
2020-03-18,STORE_001,3233.24,370,248,41.1,0,0
2020-03-19,STORE_004,3573.35,96,180,1.5,0,1
2020-03-20,STORE_004,3217.83,230,152,28.1,0,0
2020-03-21,STORE_005,3175.08,155,173,-2.7,0,0
2020-03-22,STORE_003,2942.32,248,218,20.5,0,0
2020-03-23,STORE_001,2838.2,435,284,12.0,0,0
2020-03-24,STORE_004,3179.72,155,97,7.5,0,1
2020-03-25,STORE_002,3389.9,329,133,17.4,0,0
2020-03-26,STORE_004,3596.09,309,188,15.7,0,0
2020-03-27,STORE_002,3540.67,157,338,5.3,0,0
2020-03-28,STORE_001,2968.01,68,329,4.7,0,0
2020-03-29,STORE_004,2975.9,459,119,-3.9,0,0
2020-03-30,STORE_004,2907.14,345,285,18.7,0,0
2020-03-31,STORE_001,3154.29,355,249,-0.0,0,0
2020-04-01,STORE_004,3529.29,220,38,15.0,0,0
2020-04-02,STORE_002,3474.25,380,41,22.1,0,0
2020-04-03,STORE_004,3345.04,244,273,17.5,0,0
2020-04-04,STORE_003,2946.03,61,211,6.3,0,0
2020-04-05,STORE_005,3178.36,244,313,25.9,0,0
2020-04-06,STORE_002,2987.35,332,341,10.1,0,0
2020-04-07,STORE_003,3169.34,418,128,-1.0,0,0
2020-04-08,STORE_001,3573.71,231,226,11.6,0,0
2020-04-09,STORE_002,3598.53,499,255,22.0,0,0
2020-04-10,STORE_005,3388.24,354,132,6.9,0,0
2020-04-11,STORE_005,3187.55,193,135,25.5,0,0
2020-04-12,STORE_001,3010.89,435,87,5.8,0,0
2020-04-13,STORE_001,2905.09,365,107,7.4,0,0
2020-04-14,STORE_002,3178.81,231,104,2.4,0,0
2020-04-15,STORE_004,3499.04,79,71,23.2,0,0
2020-04-16,STORE_001,3292.91,133,210,14.4,0,0
2020-04-17,STORE_004,3202.14,215,62,3.2,0,0
2020-04-18,STORE_003,3276.41,333,100,10.2,0,0
2020-04-19,STORE_005,3116.59,330,85,-15.0,0,0
2020-04-20,STORE_004,2927.62,145,134,24.3,0,0
2020-04-21,STORE_005,3317.56,430,229,13.0,0,0
2020-04-22,STORE_004,3560.04,315,130,-13.9,0,0
2020-04-23,STORE_003,3999.83,493,285,-2.5,0,0
2020-04-24,STORE_001,3537.01,347,336,9.9,0,0
2020-04-25,STORE_003,3052.48,345,103,-0.8,0,0
2020-04-26,STORE_001,2742.07,274,200,24.5,0,0
2020-04-27,STORE_001,2719.62,382,172,20.0,0,0
2020-04-28,STORE_005,3241.14,410,195,19.3,0,0
2020-04-29,STORE_003,3388.58,423,290,-15.0,0,0
2020-04-30,STORE_004,3363.57,91,250,8.7,0,0
2020-05-01,STORE_003,3268.7,352,112,6.6,0,0
2020-05-02,STORE_005,2892.61,470,211,3.6,0,0
2020-05-03,STORE_001,3066.45,295,336,10.0,0,0
2020-05-04,STORE_005,3021.9,257,39,1.5,0,0
2020-05-05,STORE_002,3177.77,286,33,17.6,0,0
2020-05-06,STORE_002,3654.44,71,321,24.2,0,0
2020-05-07,STORE_004,3528.78,234,310,23.2,0,0
2020-05-08,STORE_005,3201.29,291,244,13.3,0,0
2020-05-09,STORE_004,3204.64,412,127,39.0,0,0
2020-05-10,STORE_004,2870.68,332,130,28.7,0,0
2020-05-11,STORE_002,2720.95,90,38,13.8,0,0
2020-05-12,STORE_004,3110.11,385,90,9.2,0,0
2020-05-13,STORE_002,3292.28,211,338,31.1,0,0
2020-05-14,STORE_001,3286.4,209,175,27.1,0,0
2020-05-15,STORE_005,3396.26,138,92,-1.9,0,0
2020-05-16,STORE_004,3209.37,371,150,28.0,0,0
2020-05-17,STORE_002,2560.65,61,255,13.1,0,0
2020-05-18,STORE_003,2887.46,473,134,4.7,0,0
2020-05-19,STORE_004,2997.44,122,289,-8.8,0,0
2020-05-20,STORE_001,3293.18,125,284,11.8,0,1
2020-05-21,STORE_001,3340.57,395,236,14.9,0,0
2020-05-22,STORE_003,3101.07,250,57,34.0,0,0
2020-05-23,STORE_002,2903.68,59,199,26.5,0,0
2020-05-24,STORE_004,2581.87,401,105,8.0,0,0
2020-05-25,STORE_002,2791.64,275,145,19.7,0,0
2020-05-26,STORE_001,3021.25,225,98,24.9,0,0
2020-05-27,STORE_002,3268.57,325,263,16.0,1,0
2020-05-28,STORE_001,3239.03,88,30,8.0,0,0
2020-05-29,STORE_002,3080.01,109,196,8.6,0,0
2020-05-30,STORE_003,,115,247,19.6,0,0
2020-05-31,STORE_005,2700.2,370,302,20.0,0,1
2020-06-01,STORE_003,2560.9,484,280,11.5,0,0
2020-06-02,STORE_003,2978.42,173,203,-15.0,0,1
2020-06-03,STORE_005,3338.48,213,199,-0.5,0,0
2020-06-04,STORE_005,3071.67,457,275,22.4,0,0
2020-06-05,STORE_004,3166.01,460,119,-10.6,0,0
2020-06-06,STORE_004,2681.11,435,78,29.2,0,0
2020-06-07,STORE_003,2643.04,208,323,27.4,0,0
2020-06-08,STORE_003,2522.62,106,179,15.5,0,0
2020-06-09,STORE_001,2653.51,127,161,22.2,0,0
2020-06-10,STORE_001,2948.89,243,88,21.3,0,0
2020-06-11,STORE_004,3234.52,334,228,13.6,0,0
2020-06-12,STORE_004,3058.15,64,244,-1.5,0,0
2020-06-13,STORE_001,2578.37,61,78,26.6,0,0
2020-06-14,STORE_001,2581.59,150,261,31.9,0,0
2020-06-15,STORE_002,2330.24,205,276,0.5,0,0
2020-06-16,STORE_002,2816.67,389,268,-1.9,0,0
2020-06-17,STORE_001,2933.09,174,197,13.4,0,0
2020-06-18,STORE_002,3067.58,408,77,7.5,0,0
2020-06-19,STORE_005,2956.63,329,80,16.7,0,0
2020-06-20,STORE_004,2511.07,454,328,29.5,0,0
2020-06-21,STORE_004,2369.89,443,127,-11.9,0,0
2020-06-22,STORE_001,2616.48,159,245,34.0,0,0
2020-06-23,STORE_003,2673.49,383,206,10.1,0,0
2020-06-24,STORE_001,3134.89,406,109,21.1,0,1
2020-06-25,STORE_002,2928.3,195,214,22.4,0,0
2020-06-26,STORE_003,2946.76,265,56,23.8,0,0
2020-06-27,STORE_002,2746.63,447,224,15.7,0,0
2020-06-28,STORE_005,2012.73,211,243,18.5,0,0
2020-06-29,STORE_002,2297.48,177,143,18.5,0,1
2020-06-30,STORE_005,2753.56,363,271,7.4,0,0
2020-07-01,STORE_005,6486.31,381,153,-6.1,0,0
2020-07-02,STORE_002,6788.88,199,334,0.4,0,0
2020-07-03,STORE_002,6039.35,85,105,13.7,0,0
2020-07-04,STORE_005,5528.16,222,340,5.6,0,0
2020-07-05,STORE_003,4998.51,469,341,5.6,0,0
2020-07-06,STORE_005,5525.92,71,225,36.6,0,0
2020-07-07,STORE_004,5853.29,255,73,25.3,0,0
2020-07-08,STORE_005,6479.68,176,215,12.0,0,0
2020-07-09,STORE_003,6385.32,385,275,23.1,0,0
2020-07-10,STORE_004,5905.83,494,113,10.0,0,0
2020-07-11,STORE_001,5204.25,405,236,16.3,0,0
2020-07-12,STORE_001,4995.71,489,180,20.3,0,0
2020-07-13,STORE_003,4881.83,266,185,10.0,0,0
2020-07-14,STORE_005,5696.87,145,45,6.8,0,0
2020-07-15,STORE_002,6834.47,466,194,29.7,0,0
2020-07-16,STORE_003,6604.21,478,174,22.4,0,0
2020-07-17,STORE_004,5788.89,213,66,-12.1,0,0
2020-07-18,STORE_004,5529.61,197,74,7.0,0,0
2020-07-19,STORE_001,4590.88,67,235,5.6,0,1
2020-07-20,STORE_004,4233.36,343,91,7.5,0,0
2020-07-21,STORE_003,5144.99,244,337,25.3,0,0
2020-07-22,STORE_004,5488.94,200,48,15.2,0,0
2020-07-23,STORE_003,6076.65,414,329,-1.7,0,0
2020-07-24,STORE_002,5732.4,172,36,10.4,0,0
2020-07-25,STORE_001,5513.36,449,278,21.5,0,0
2020-07-26,STORE_004,4653.61,236,146,12.4,0,0
2020-07-27,STORE_003,4622.4,198,97,7.3,0,0
2020-07-28,STORE_005,5540.73,153,63,19.0,0,1
2020-07-29,STORE_001,5232.53,292,223,34.4,0,0
2020-07-30,STORE_002,6099.73,280,84,20.5,0,0
2020-07-31,STORE_003,5806.38,255,295,30.6,0,0
2020-08-01,STORE_002,4416.45,247,71,8.1,0,0
2020-08-02,STORE_002,4749.65,445,326,14.9,0,0
2020-08-03,STORE_004,4642.12,449,260,14.7,0,0
2020-08-04,STORE_004,5021.25,386,39,16.4,0,1
2020-08-05,STORE_003,5941.17,136,157,20.3,0,0
2020-08-06,STORE_005,6567.31,191,208,4.0,0,0
2020-08-07,STORE_003,5488.36,366,222,22.8,0,1
2020-08-08,STORE_005,,248,121,-4.5,0,0
2020-08-09,STORE_002,4130.8,95,260,-1.0,0,1
2020-08-10,STORE_001,4149.46,337,107,40.6,0,0
2020-08-11,STORE_003,5260.58,64,114,8.9,0,1
2020-08-12,STORE_003,5362.01,93,59,23.8,0,0
2020-08-13,STORE_005,5776.96,450,242,35.4,0,0
2020-08-14,STORE_002,5161.83,218,78,-12.8,0,1
2020-08-15,STORE_002,4737.38,359,294,28.5,0,0
2020-08-16,STORE_005,4244.03,93,174,22.8,0,0
2020-08-17,STORE_002,4593.06,147,98,34.7,0,0
2020-08-18,STORE_004,4737.96,310,87,0.8,0,0
2020-08-19,STORE_001,5419.49,158,214,32.4,0,0
2020-08-20,STORE_003,5345.66,332,91,6.1,0,0
2020-08-21,STORE_001,5057.85,421,337,27.7,0,0
2020-08-22,STORE_003,4595.14,392,325,14.6,0,0
2020-08-23,STORE_004,4261.57,153,195,24.2,0,0
2020-08-24,STORE_002,3898.01,305,200,15.6,0,0
2020-08-25,STORE_005,5047.07,428,92,-7.1,0,0
2020-08-26,STORE_004,5804.77,255,176,-15.0,0,0
2020-08-27,STORE_001,5663.36,384,335,17.5,0,1
2020-08-28,STORE_005,5656.68,92,190,11.8,0,0
2020-08-29,STORE_002,4154.8,402,170,19.8,0,0
2020-08-30,STORE_004,3568.59,294,126,12.0,0,1
2020-08-31,STORE_005,3551.12,336,250,39.2,0,0
2020-09-01,STORE_004,5147.66,404,72,17.8,0,0
2020-09-02,STORE_004,5509.65,322,321,9.6,0,0
2020-09-03,STORE_002,5440.56,132,137,19.0,0,1
2020-09-04,STORE_003,5098.21,159,295,9.9,0,0
2020-09-05,STORE_005,3972.57,487,124,16.1,0,0
2020-09-06,STORE_002,4601.71,239,291,0.4,0,0
2020-09-07,STORE_004,4052.24,337,342,14.9,0,0
2020-09-08,STORE_002,4663.18,473,100,9.3,0,0
2020-09-09,STORE_003,5465.38,446,248,1.5,0,0
2020-09-10,STORE_005,5538.67,300,50,38.7,0,0
2020-09-11,STORE_003,5021.35,261,121,2.0,0,0
2020-09-12,STORE_001,4015.9,340,156,15.1,0,0
2020-09-13,STORE_005,3955.14,182,109,5.4,0,0
2020-09-14,STORE_003,4526.7,250,341,18.6,0,0
2020-09-15,STORE_004,4985.52,334,267,-0.3,0,1
2020-09-16,STORE_005,5680.08,375,211,25.1,0,0
2020-09-17,STORE_005,5198.43,458,54,39.4,0,0
2020-09-18,STORE_002,4617.7,144,185,4.9,0,1
2020-09-19,STORE_004,4178.69,327,34,29.6,0,0
2020-09-20,STORE_001,3796.8,499,149,10.4,0,0
2020-09-21,STORE_003,4259.74,478,306,33.1,0,0
2020-09-22,STORE_002,4046.57,374,47,41.3,0,0
2020-09-23,STORE_003,5636.44,268,227,12.2,0,0
2020-09-24,STORE_001,5282.9,138,86,-3.2,0,0
2020-09-25,STORE_001,4768.08,121,122,26.4,0,0
2020-09-26,STORE_005,3897.42,296,48,17.7,0,0
2020-09-27,STORE_001,3271.33,178,222,21.0,0,0
2020-09-28,STORE_003,4169.22,261,266,10.9,0,0
2020-09-29,STORE_004,4570.18,477,306,4.4,0,0
2020-09-30,STORE_004,4787.56,392,256,28.9,0,0
2020-10-01,STORE_005,4941.84,145,262,18.8,0,0
2020-10-02,STORE_003,4798.57,124,69,-2.3,0,1
2020-10-03,STORE_003,4708.03,472,182,23.2,0,0
2020-10-04,STORE_001,3699.28,103,156,20.8,0,0
2020-10-05,STORE_003,3483.8,393,266,11.1,0,0
2020-10-06,STORE_002,4490.04,462,84,34.4,0,0
2020-10-07,STORE_001,5111.41,103,201,7.6,0,0
2020-10-08,STORE_002,4543.08,267,138,13.0,0,0
2020-10-09,STORE_005,4907.91,65,213,24.2,0,0
2020-10-10,STORE_004,4166.02,148,227,15.9,0,0
2020-10-11,STORE_005,4017.09,69,116,-1.6,0,1
2020-10-12,STORE_004,4523.59,95,230,17.2,0,0
2020-10-13,STORE_005,4938.97,242,304,10.0,0,0
2020-10-14,STORE_003,5152.87,432,240,25.3,0,0
2020-10-15,STORE_002,5063.55,107,147,16.8,0,0
2020-10-16,STORE_004,5742.62,486,220,16.1,0,0
2020-10-17,STORE_001,4302.52,160,71,2.4,0,1
2020-10-18,STORE_002,3864.89,178,71,12.2,0,0
2020-10-19,STORE_001,4017.17,386,344,26.6,0,0
2020-10-20,STORE_002,4718.93,243,305,5.7,0,0
2020-10-21,STORE_002,5251.72,462,46,14.6,0,1
2020-10-22,STORE_005,5287.89,389,312,3.8,0,0
2020-10-23,STORE_004,4873.99,375,287,0.8,0,0
2020-10-24,STORE_004,4345.31,57,92,14.0,0,0
2020-10-25,STORE_002,,78,91,17.1,0,0
2020-10-26,STORE_003,3886.77,161,129,38.9,0,0
2020-10-27,STORE_003,4770.54,484,48,9.5,0,0
2020-10-28,STORE_001,5300.51,210,46,14.4,0,0
2020-10-29,STORE_001,5996.01,180,275,-0.0,0,0
2020-10-30,STORE_005,4330.4,237,280,22.3,0,1
2020-10-31,STORE_002,4773.04,212,110,19.8,0,0
2020-11-01,STORE_001,4401.08,246,68,32.9,0,0
2020-11-02,STORE_001,3574.6,413,65,28.3,0,0
2020-11-03,STORE_002,4734.53,253,226,19.2,0,0
2020-11-04,STORE_005,5367.0,261,187,9.4,0,0
2020-11-05,STORE_001,5226.67,158,233,17.5,0,0
2020-11-06,STORE_005,4999.11,325,225,13.7,0,0
2020-11-07,STORE_004,4221.8,122,245,26.4,0,0
2020-11-08,STORE_005,4664.91,216,314,24.9,0,0
2020-11-09,STORE_003,4591.86,309,225,11.4,0,0
2020-11-10,STORE_003,5335.88,292,336,-2.5,0,0
2020-11-11,STORE_005,5814.52,324,181,31.0,0,0
2020-11-12,STORE_003,5432.25,151,43,22.0,0,0
2020-11-13,STORE_004,5199.59,222,175,11.2,0,0
2020-11-14,STORE_002,4828.68,220,86,21.5,0,0
2020-11-15,STORE_003,3901.86,190,240,15.9,0,0
2020-11-16,STORE_003,4656.66,446,297,30.8,0,1
2020-11-17,STORE_005,5016.22,237,239,-8.2,0,0
2020-11-18,STORE_004,5621.74,490,46,10.2,0,0
2020-11-19,STORE_002,6122.65,135,315,34.2,0,0
2020-11-20,STORE_005,5630.81,101,232,21.8,0,0
2020-11-21,STORE_005,4716.32,160,128,36.3,0,0
2020-11-22,STORE_004,4761.15,486,308,0.3,0,0
2020-11-23,STORE_002,4265.36,414,238,27.9,0,0
2020-11-24,STORE_004,5422.05,391,158,27.1,0,0
2020-11-25,STORE_002,6063.06,92,317,-5.2,0,0
2020-11-26,STORE_004,5969.4,260,281,11.5,0,0
2020-11-27,STORE_005,5750.18,249,294,13.7,0,0
2020-11-28,STORE_005,4605.95,347,300,-4.4,0,0
2020-11-29,STORE_001,4849.05,395,217,11.7,0,0
2020-11-30,STORE_003,4694.49,289,243,25.5,0,0
2020-12-01,STORE_004,5242.47,164,312,10.3,0,0
2020-12-02,STORE_001,6363.54,75,240,17.9,0,0
2020-12-03,STORE_003,6016.32,456,105,18.0,0,0
2020-12-04,STORE_004,5396.76,348,177,14.9,0,0
2020-12-05,STORE_002,4682.81,126,242,6.5,0,0
2020-12-06,STORE_003,4923.67,461,138,22.9,0,0
2020-12-07,STORE_005,4537.32,186,158,-4.0,0,0
2020-12-08,STORE_001,6098.63,69,39,15.1,0,0
2020-12-09,STORE_003,5598.53,489,76,31.6,0,1
2020-12-10,STORE_003,6912.14,260,344,9.6,0,0
2020-12-11,STORE_005,6059.46,289,125,6.3,0,1
2020-12-12,STORE_004,5298.86,88,132,23.7,0,0
2020-12-13,STORE_002,4757.64,484,175,17.0,0,0
2020-12-14,STORE_005,5221.56,317,56,23.9,0,0
2020-12-15,STORE_002,5742.34,256,249,15.5,0,0
2020-12-16,STORE_004,6736.56,488,47,-13.7,0,0
2020-12-17,STORE_003,6620.91,316,196,29.2,0,0
2020-12-18,STORE_002,6225.6,203,111,39.8,0,0
2020-12-19,STORE_001,5404.02,91,101,30.4,0,0
2020-12-20,STORE_001,5090.08,460,339,-15.0,0,0
2020-12-21,STORE_005,5380.97,60,283,20.4,0,0
2020-12-22,STORE_004,5428.11,343,191,9.4,0,0
2020-12-23,STORE_005,6189.31,147,67,2.0,0,0
2020-12-24,STORE_005,6998.42,476,230,16.5,0,0
2020-12-25,STORE_005,6421.13,324,229,13.2,0,0
2020-12-26,STORE_001,5647.77,497,284,21.1,0,1
2020-12-27,STORE_001,5303.01,439,208,15.7,0,0
2020-12-28,STORE_005,5583.62,479,64,1.6,0,0
