date,store_id,sales,transactions,customers,temperature,is_holiday,promotion
2020-12-29,STORE_001,,421,111,8.1,0,0
2020-12-30,STORE_004,6551.63,279,249,6.1,0,0
2020-12-31,STORE_005,7025.79,418,187,-5.6,0,0
2021-01-01,STORE_001,6268.14,475,33,-1.5,0,0
2021-01-02,STORE_002,6017.36,269,196,12.5,0,0
2021-01-03,STORE_005,4978.7,114,233,32.1,0,0
2021-01-04,STORE_005,5980.12,404,223,8.6,0,0
2021-01-05,STORE_004,6466.0,281,264,5.9,0,0
2021-01-06,STORE_003,7053.85,377,235,0.8,0,0
2021-01-07,STORE_003,7453.63,492,179,15.4,0,0
2021-01-08,STORE_004,7252.89,101,188,29.2,0,0
2021-01-09,STORE_004,6390.55,423,308,39.0,0,0
2021-01-10,STORE_004,5128.28,480,333,18.4,1,0
2021-01-11,STORE_003,5478.21,425,195,16.7,0,1
2021-01-12,STORE_004,6327.09,312,340,8.5,0,0
2021-01-13,STORE_001,7174.73,316,97,10.5,0,1
2021-01-14,STORE_005,7503.48,408,117,22.6,0,0
2021-01-15,STORE_005,6724.33,366,246,11.2,0,0
2021-01-16,STORE_002,6330.46,373,30,13.1,0,1
2021-01-17,STORE_002,5641.45,458,164,14.7,0,0
2021-01-18,STORE_005,5865.44,445,214,7.9,0,0
2021-01-19,STORE_001,6278.58,203,169,14.1,0,0
2021-01-20,STORE_003,7075.16,407,135,-9.2,0,1
2021-01-21,STORE_003,7127.04,415,162,21.6,0,0
2021-01-22,STORE_001,6832.73,189,137,43.2,0,0
2021-01-23,STORE_003,6772.99,476,207,8.4,0,0
2021-01-24,STORE_004,5764.69,100,327,19.5,0,1
2021-01-25,STORE_005,7018.98,166,175,25.2,0,0
2021-01-26,STORE_005,7027.83,470,103,30.4,0,0
2021-01-27,STORE_001,7585.66,95,137,11.8,0,0
2021-01-28,STORE_003,7451.89,358,151,-6.6,0,0
2021-01-29,STORE_002,7511.17,137,46,18.2,0,0
2021-01-30,STORE_002,6458.47,257,225,16.5,0,0
2021-01-31,STORE_003,6259.02,426,347,10.9,0,0
2021-02-01,STORE_002,7168.78,318,326,13.4,0,0
2021-02-02,STORE_001,7021.04,138,281,16.7,0,0
2021-02-03,STORE_001,8043.5,430,148,19.3,0,0
2021-02-04,STORE_003,7665.4,167,191,18.8,0,0
2021-02-05,STORE_002,7455.93,103,227,12.4,0,0
2021-02-06,STORE_001,7326.11,490,74,19.6,0,0
2021-02-07,STORE_001,6196.34,165,343,11.6,0,1
2021-02-08,STORE_004,7104.77,167,208,22.7,0,0
2021-02-09,STORE_004,7420.68,309,73,7.5,0,0
2021-02-10,STORE_001,7686.66,124,300,15.9,0,0
2021-02-11,STORE_003,8220.89,354,107,-4.5,0,0
2021-02-12,STORE_005,7911.1,56,207,10.6,0,1
2021-02-13,STORE_005,7132.36,415,32,21.8,0,1
2021-02-14,STORE_001,6062.32,171,243,2.6,0,0
2021-02-15,STORE_001,6489.82,60,103,11.2,0,0
2021-02-16,STORE_001,7278.95,397,80,-13.9,0,0
2021-02-17,STORE_003,7975.8,487,96,-1.4,0,0
2021-02-18,STORE_004,8357.95,264,122,1.7,0,0
2021-02-19,STORE_001,7811.03,478,205,16.2,0,0
2021-02-20,STORE_001,6681.38,328,174,19.0,0,0
2021-02-21,STORE_002,6781.35,77,36,14.3,0,0
2021-02-22,STORE_003,7022.73,284,298,10.4,0,0
2021-02-23,STORE_001,7650.41,416,33,10.5,0,0
2021-02-24,STORE_002,8449.26,362,167,23.6,0,0
2021-02-25,STORE_005,8546.41,75,260,17.6,1,0
2021-02-26,STORE_001,8017.53,458,117,11.0,0,0
2021-02-27,STORE_001,7180.52,103,46,30.5,0,0
2021-02-28,STORE_002,6286.08,78,81,38.4,0,0
2021-03-01,STORE_003,7082.99,402,163,0.1,0,0
2021-03-02,STORE_001,7656.75,213,240,21.3,0,0
2021-03-03,STORE_005,8315.88,319,248,45.0,0,1
2021-03-04,STORE_001,8019.97,383,234,18.4,0,0
2021-03-05,STORE_005,7659.57,84,240,16.4,0,0
2021-03-06,STORE_004,7618.94,335,306,14.3,0,0
2021-03-07,STORE_004,6871.22,397,53,20.9,0,1
2021-03-08,STORE_005,7254.54,322,33,24.1,0,0
2021-03-09,STORE_003,7696.18,257,181,0.1,0,0
2021-03-10,STORE_001,8333.79,287,288,14.7,0,0
2021-03-11,STORE_001,8772.13,463,197,-12.2,0,0
2021-03-12,STORE_004,7913.89,142,205,12.5,0,0
2021-03-13,STORE_005,7413.81,222,339,4.2,0,0
2021-03-14,STORE_001,6823.51,128,320,19.1,0,0
2021-03-15,STORE_001,6995.96,159,85,-4.9,0,0
2021-03-16,STORE_003,7668.24,266,137,8.9,0,0
2021-03-17,STORE_002,8461.88,484,325,26.6,0,0
2021-03-18,STORE_004,8414.46,407,331,6.9,0,0
2021-03-19,STORE_004,8509.91,155,170,-7.9,0,0
2021-03-20,STORE_002,7178.09,96,184,18.1,0,0
2021-03-21,STORE_001,6964.64,230,291,8.0,0,0
2021-03-22,STORE_003,7049.89,113,302,12.8,0,0
2021-03-23,STORE_003,8247.57,295,261,6.2,0,0
2021-03-24,STORE_004,8503.67,293,270,38.7,0,0
2021-03-25,STORE_003,8914.05,471,287,-3.7,0,0
2021-03-26,STORE_002,7730.88,369,278,45.0,0,0
2021-03-27,STORE_001,7566.89,136,106,10.3,0,0
2021-03-28,STORE_002,7324.82,266,209,17.2,0,0
2021-03-29,STORE_005,7240.65,56,95,8.1,0,0
2021-03-30,STORE_004,8164.19,327,337,7.6,0,0
2021-03-31,STORE_003,8317.49,386,200,5.6,0,0
2021-04-01,STORE_005,9052.19,259,51,22.2,0,0
2021-04-02,STORE_003,8888.0,218,136,-1.9,0,1
2021-04-03,STORE_001,7396.61,379,256,19.4,0,0
2021-04-04,STORE_001,6939.87,187,245,-11.2,0,1
2021-04-05,STORE_001,7664.46,490,98,18.3,0,0
2021-04-06,STORE_003,8327.79,440,113,25.2,0,0
2021-04-07,STORE_005,8322.09,430,132,-0.3,0,0
2021-04-08,STORE_001,8506.49,355,68,23.1,0,0
2021-04-09,STORE_005,8113.86,279,42,15.6,0,0
2021-04-10,STORE_003,7099.09,357,326,34.2,0,0
2021-04-11,STORE_005,6791.79,210,342,4.7,0,0
2021-04-12,STORE_003,6917.99,50,210,45.0,0,0
2021-04-13,STORE_003,7611.28,285,297,-13.7,0,0
2021-04-14,STORE_004,8453.17,486,42,11.0,0,0
2021-04-15,STORE_003,8684.38,237,149,-5.4,0,0
2021-04-16,STORE_003,8642.05,467,86,37.2,0,0
2021-04-17,STORE_002,7178.37,53,69,11.9,0,1
2021-04-18,STORE_001,7335.11,450,157,12.9,0,0
2021-04-19,STORE_004,7124.43,181,202,20.3,0,0
2021-04-20,STORE_004,7793.16,476,64,14.9,0,0
2021-04-21,STORE_004,8629.41,267,288,7.9,0,0
2021-04-22,STORE_002,8237.69,309,34,-0.1,0,0
2021-04-23,STORE_003,8249.05,50,247,17.0,0,0
2021-04-24,STORE_001,7482.29,120,40,19.5,0,0
2021-04-25,STORE_005,7139.08,227,146,23.3,0,0
2021-04-26,STORE_003,7223.99,238,213,38.0,0,0
2021-04-27,STORE_002,8490.31,340,145,-11.1,0,0
2021-04-28,STORE_003,8178.47,57,191,14.2,0,0
2021-04-29,STORE_003,8355.18,302,96,29.3,0,0
2021-04-30,STORE_002,7884.51,457,229,13.5,0,0
2021-05-01,STORE_004,7200.02,341,60,-13.1,0,1
2021-05-02,STORE_004,6731.64,483,104,-0.5,0,0
2021-05-03,STORE_001,7422.69,293,266,18.9,0,0
2021-05-04,STORE_001,8105.86,172,95,18.5,0,0
2021-05-05,STORE_004,8121.84,348,99,23.1,0,1
2021-05-06,STORE_005,8185.35,332,326,5.6,0,0
2021-05-07,STORE_003,8130.79,81,49,18.1,0,0
2021-05-08,STORE_005,7116.26,383,255,3.6,0,0
2021-05-09,STORE_003,7025.39,426,228,18.1,0,0
2021-05-10,STORE_004,7036.93,195,68,15.6,0,0
2021-05-11,STORE_001,7132.5,205,174,5.1,0,0
2021-05-12,STORE_001,8662.31,462,74,33.7,0,0
2021-05-13,STORE_005,8876.32,65,120,-5.5,0,0
2021-05-14,STORE_001,7705.57,404,267,13.3,0,0
2021-05-15,STORE_004,7063.24,96,99,4.9,0,0
2021-05-16,STORE_005,6816.5,300,195,37.0,0,0
2021-05-17,STORE_003,6969.26,236,159,22.2,0,0
2021-05-18,STORE_001,7675.34,80,243,7.2,0,0
2021-05-19,STORE_002,8689.38,309,118,11.6,0,0
2021-05-20,STORE_001,8170.48,470,281,37.3,0,0
2021-05-21,STORE_003,7533.71,66,101,3.6,0,0
2021-05-22,STORE_005,6647.37,88,194,-6.2,0,0
2021-05-23,STORE_003,6390.94,353,78,18.5,0,0
2021-05-24,STORE_002,6736.36,479,81,18.8,0,0
2021-05-25,STORE_004,7891.46,481,318,23.0,0,1
2021-05-26,STORE_001,7804.34,88,307,23.1,0,0
2021-05-27,STORE_005,8162.03,181,143,36.2,0,0
2021-05-28,STORE_004,7637.67,79,268,-5.6,0,0
2021-05-29,STORE_003,7285.18,207,162,0.6,0,0
2021-05-30,STORE_005,7233.95,327,303,22.9,0,0
2021-05-31,STORE_004,6450.88,252,195,1.7,0,0
2021-06-01,STORE_005,7068.34,115,322,-2.5,0,1
2021-06-02,STORE_002,8133.23,157,272,37.4,0,1
2021-06-03,STORE_002,8158.14,317,349,-4.4,0,0
2021-06-04,STORE_001,8053.66,271,167,10.8,0,0
2021-06-05,STORE_001,6959.31,341,108,14.3,0,0
2021-06-06,STORE_002,6222.01,67,199,30.7,0,0
2021-06-07,STORE_005,6639.78,139,152,-7.4,0,1
2021-06-08,STORE_002,7398.78,230,205,20.0,0,0
2021-06-09,STORE_001,7915.72,304,329,4.3,0,0
2021-06-10,STORE_002,7954.0,302,111,22.5,0,0
2021-06-11,STORE_002,7666.59,306,116,4.1,0,0
2021-06-12,STORE_005,6980.61,432,254,33.9,0,1
2021-06-13,STORE_004,6588.93,491,45,4.2,0,0
2021-06-14,STORE_001,6500.53,395,339,-14.5,0,0
2021-06-15,STORE_005,6858.26,136,192,5.5,0,0
2021-06-16,STORE_002,7554.77,139,127,11.9,0,0
2021-06-17,STORE_002,8003.95,286,185,28.0,0,0
2021-06-18,STORE_004,6940.73,439,31,-0.1,0,0
2021-06-19,STORE_001,6578.75,119,198,0.1,0,0
2021-06-20,STORE_001,5893.76,93,344,26.5,0,0
2021-06-21,STORE_003,6151.21,249,121,-1.5,0,0
2021-06-22,STORE_001,7127.86,201,210,12.9,0,0
2021-06-23,STORE_004,7403.31,135,260,13.1,0,0
2021-06-24,STORE_003,7490.52,68,330,17.6,0,0
2021-06-25,STORE_003,6611.86,150,177,6.0,0,0
2021-06-26,STORE_002,6525.48,451,309,3.9,0,0
2021-06-27,STORE_002,6038.38,144,218,19.0,0,0
2021-06-28,STORE_001,6624.11,303,343,4.2,0,0
2021-06-29,STORE_003,6484.15,406,157,-1.3,0,0
2021-06-30,STORE_002,7243.57,79,36,29.7,0,0
2021-07-01,STORE_004,7382.96,298,76,20.9,0,0
2021-07-02,STORE_002,,475,82,36.2,0,0
2021-07-03,STORE_002,6104.19,82,216,24.4,0,1
2021-07-04,STORE_003,5759.5,278,67,-0.2,0,1
2021-07-05,STORE_003,,61,255,16.2,0,0
2021-07-06,STORE_005,6463.46,167,82,2.8,0,0
2021-07-07,STORE_004,6874.93,399,253,-4.8,0,0
2021-07-08,STORE_003,7197.52,204,183,9.6,0,0
2021-07-09,STORE_001,7004.54,472,77,26.8,0,0
2021-07-10,STORE_004,5656.33,442,176,18.3,0,0
2021-07-11,STORE_004,5547.45,295,93,-1.7,0,0
2021-07-12,STORE_003,5428.17,454,211,9.2,1,0
2021-07-13,STORE_004,6598.44,381,154,13.3,0,0
2021-07-14,STORE_003,6384.77,296,208,-5.3,0,0
2021-07-15,STORE_002,6804.95,78,68,23.6,0,1
2021-07-16,STORE_005,6629.47,210,289,12.3,0,0
2021-07-17,STORE_002,6268.38,284,32,-1.7,0,0
2021-07-18,STORE_003,5322.9,239,93,-2.4,0,0
2021-07-19,STORE_003,5307.4,166,58,28.2,0,0
2021-07-20,STORE_002,6640.75,320,40,10.4,0,0
2021-07-21,STORE_001,6244.59,307,126,29.3,0,0
2021-07-22,STORE_001,6151.09,229,232,33.9,0,0
2021-07-23,STORE_001,6487.31,422,50,27.3,0,0
2021-07-24,STORE_003,5488.04,221,68,8.6,0,0
2021-07-25,STORE_004,4877.18,487,252,-15.0,0,1
2021-07-26,STORE_003,5528.43,323,131,18.8,0,0
2021-07-27,STORE_004,5992.6,308,75,40.1,0,1
2021-07-28,STORE_002,6353.96,184,95,14.6,0,1
2021-07-29,STORE_005,6272.02,220,120,-8.9,0,0
2021-07-30,STORE_004,6463.67,259,193,6.9,0,0
2021-07-31,STORE_001,5681.63,285,140,12.8,0,0
2021-08-01,STORE_003,5003.05,471,152,1.8,0,1
2021-08-02,STORE_002,5720.55,470,222,-15.0,0,0
2021-08-03,STORE_001,5450.51,235,128,13.8,0,0
2021-08-04,STORE_002,5919.08,466,320,5.6,0,0
2021-08-05,STORE_005,,413,188,36.3,0,0
2021-08-06,STORE_003,6044.9,492,132,16.2,0,0
2021-08-07,STORE_003,5417.84,144,310,20.6,0,0
2021-08-08,STORE_005,4820.36,427,72,13.6,0,0
2021-08-09,STORE_003,5133.82,60,113,16.1,0,0
2021-08-10,STORE_004,5259.47,117,220,-4.8,0,0
2021-08-11,STORE_002,6675.06,428,80,2.5,0,0
2021-08-12,STORE_001,6353.58,259,239,28.1,0,0
2021-08-13,STORE_005,6262.69,245,155,17.5,0,0
2021-08-14,STORE_004,5318.5,418,98,10.2,0,0
2021-08-15,STORE_001,4902.57,147,294,20.8,0,1
2021-08-16,STORE_001,,142,287,21.1,0,0
2021-08-17,STORE_005,5646.11,71,217,38.9,0,0
2021-08-18,STORE_004,6313.7,499,259,17.0,0,0
2021-08-19,STORE_001,6658.05,221,218,2.2,0,0
2021-08-20,STORE_001,5869.7,432,39,13.6,0,0
2021-08-21,STORE_004,5313.83,183,143,22.3,0,0
2021-08-22,STORE_003,4626.31,475,105,26.9,0,0
2021-08-23,STORE_001,5225.02,74,193,-4.4,0,0
2021-08-24,STORE_002,5201.16,234,114,18.0,0,0
2021-08-25,STORE_004,6555.8,134,78,4.2,0,0
2021-08-26,STORE_001,6144.28,104,206,8.2,0,0
2021-08-27,STORE_005,5280.94,300,247,25.2,0,0
2021-08-28,STORE_002,5041.45,193,218,24.0,0,0
2021-08-29,STORE_001,4353.29,400,259,6.9,0,0
2021-08-30,STORE_002,4952.07,447,284,13.1,0,0
2021-08-31,STORE_002,5117.72,216,265,8.6,0,0
2021-09-01,STORE_003,5793.67,461,55,45.0,0,0
2021-09-02,STORE_002,5504.07,273,101,18.3,0,0
2021-09-03,STORE_003,5491.73,269,290,4.9,0,0
2021-09-04,STORE_004,4195.76,228,283,30.9,0,0
2021-09-05,STORE_003,4005.03,168,300,31.3,0,0
2021-09-06,STORE_005,4853.31,482,152,36.5,0,0
2021-09-07,STORE_001,5477.3,314,173,40.1,0,0
2021-09-08,STORE_004,5985.98,491,286,23.5,0,0
2021-09-09,STORE_004,5714.45,478,173,10.8,0,0
2021-09-10,STORE_005,5549.53,199,288,12.6,0,0
2021-09-11,STORE_003,4861.1,465,76,11.5,0,0
2021-09-12,STORE_001,4074.8,264,42,10.2,0,1
2021-09-13,STORE_003,5021.19,246,237,29.9,0,0
2021-09-14,STORE_002,5452.66,91,340,15.0,0,0
2021-09-15,STORE_003,5742.85,102,264,26.7,0,0
2021-09-16,STORE_004,5966.34,492,178,23.1,0,0
2021-09-17,STORE_001,5583.04,379,184,1.8,0,0
2021-09-18,STORE_003,4209.31,300,195,-5.6,0,1
2021-09-19,STORE_001,4310.79,344,119,0.2,0,0
2021-09-20,STORE_001,4331.21,427,215,9.9,0,0
2021-09-21,STORE_002,4857.6,320,347,16.6,0,0
2021-09-22,STORE_002,5696.48,462,203,7.2,0,0
2021-09-23,STORE_004,6472.28,172,246,23.4,0,0
2021-09-24,STORE_005,5690.52,416,293,8.7,0,0
2021-09-25,STORE_001,4631.28,436,126,18.1,0,0
2021-09-26,STORE_005,4540.58,388,146,16.4,0,0
2021-09-27,STORE_004,4942.55,315,228,35.8,0,0
2021-09-28,STORE_001,5425.49,397,349,3.3,0,1
2021-09-29,STORE_001,5791.8,78,50,41.5,0,0
2021-09-30,STORE_005,5735.09,84,229,7.9,0,0
2021-10-01,STORE_003,5707.03,55,277,-1.1,0,0
2021-10-02,STORE_002,4923.06,445,305,12.4,0,0
2021-10-03,STORE_003,4642.86,160,293,45.0,0,1
2021-10-04,STORE_005,4721.89,343,87,25.7,0,0
2021-10-05,STORE_002,5474.67,126,331,22.2,0,0
2021-10-06,STORE_003,5628.14,398,60,24.5,1,0
2021-10-07,STORE_002,6342.3,196,278,5.8,0,0
2021-10-08,STORE_001,5577.85,116,122,18.9,0,0
2021-10-09,STORE_003,5451.71,441,294,15.0,0,0
2021-10-10,STORE_002,4194.75,57,300,36.7,0,0
2021-10-11,STORE_002,5082.42,171,123,13.7,0,0
2021-10-12,STORE_002,5252.56,389,183,10.5,0,0
2021-10-13,STORE_003,5629.75,224,314,1.0,0,0
2021-10-14,STORE_004,5841.45,437,109,16.7,0,0
2021-10-15,STORE_003,5465.07,228,321,18.5,0,0
2021-10-16,STORE_005,5002.03,134,113,0.6,0,0
2021-10-17,STORE_003,4607.05,94,66,20.4,0,0
2021-10-18,STORE_002,4441.25,185,261,17.8,0,0
2021-10-19,STORE_001,5240.63,392,122,27.2,0,0
2021-10-20,STORE_003,6525.62,65,131,29.5,0,1
2021-10-21,STORE_003,6565.63,382,195,16.1,0,0
2021-10-22,STORE_002,5755.8,244,188,2.6,0,0
2021-10-23,STORE_001,4952.88,58,43,5.0,0,0
2021-10-24,STORE_001,4555.86,365,254,36.1,0,1
2021-10-25,STORE_005,4870.0,383,102,17.0,0,0
2021-10-26,STORE_003,5016.59,382,278,36.0,0,0
2021-10-27,STORE_001,5884.11,376,120,21.0,0,0
2021-10-28,STORE_001,5628.05,64,245,24.0,0,0
2021-10-29,STORE_004,5828.78,376,119,26.3,0,0
2021-10-30,STORE_004,,151,58,0.3,0,0
2021-10-31,STORE_001,4464.65,275,334,18.7,0,0
2021-11-01,STORE_005,5250.68,474,249,0.2,0,0
2021-11-02,STORE_001,5051.0,327,244,11.6,0,0
2021-11-03,STORE_002,5620.05,457,250,22.7,0,0
2021-11-04,STORE_003,6296.72,162,71,2.7,0,0
2021-11-05,STORE_005,6126.59,477,164,21.7,0,0
2021-11-06,STORE_002,5639.7,50,71,-3.0,0,0
2021-11-07,STORE_005,4580.67,315,193,28.7,0,1
2021-11-08,STORE_002,5213.42,257,312,7.0,0,0
2021-11-09,STORE_003,5521.08,159,87,2.7,0,0
2021-11-10,STORE_003,6124.02,249,331,-2.2,0,0
2021-11-11,STORE_004,6613.44,489,54,8.0,0,0
2021-11-12,STORE_002,6129.59,418,102,-7.9,0,0
2021-11-13,STORE_004,4785.49,355,158,8.4,0,0
2021-11-14,STORE_002,5287.59,61,116,28.2,0,0
2021-11-15,STORE_004,5432.52,394,182,12.7,0,0
2021-11-16,STORE_003,5475.99,237,211,0.9,0,0
2021-11-17,STORE_005,6427.88,203,154,17.7,0,0
2021-11-18,STORE_004,6632.15,417,96,16.7,0,0
2021-11-19,STORE_002,6149.94,383,35,38.5,0,0
2021-11-20,STORE_002,5233.36,474,154,24.5,0,0
2021-11-21,STORE_003,4785.35,469,343,18.7,0,0
2021-11-22,STORE_002,5155.15,426,82,25.9,0,0
2021-11-23,STORE_001,6161.88,328,95,13.4,0,0
2021-11-24,STORE_005,6620.67,220,343,14.1,0,0
2021-11-25,STORE_004,6523.21,183,111,34.9,0,1
2021-11-26,STORE_005,6455.66,476,116,-4.6,0,0
2021-11-27,STORE_003,4698.22,74,31,26.6,0,0
2021-11-28,STORE_004,5487.68,67,233,13.7,0,0
2021-11-29,STORE_004,4798.95,239,179,11.5,0,0
2021-11-30,STORE_001,5861.17,190,322,8.4,0,0
2021-12-01,STORE_003,6283.28,92,132,16.8,0,0
2021-12-02,STORE_002,6409.28,383,53,14.5,0,0
2021-12-03,STORE_001,6737.35,333,241,10.0,0,0
2021-12-04,STORE_001,5579.04,195,94,6.6,0,1
2021-12-05,STORE_005,5415.13,364,238,-7.9,0,0
2021-12-06,STORE_005,5476.44,493,280,6.3,0,0
2021-12-07,STORE_005,6284.14,368,146,8.9,0,0
2021-12-08,STORE_001,6814.77,490,145,16.8,0,0
2021-12-09,STORE_002,6586.72,141,266,38.6,0,0
2021-12-10,STORE_004,6863.24,228,134,7.6,0,0
2021-12-11,STORE_005,5747.76,105,288,2.7,0,0
2021-12-12,STORE_002,5021.98,204,75,6.4,0,0
2021-12-13,STORE_003,5541.04,209,340,16.8,0,0
2021-12-14,STORE_005,6771.35,160,245,22.1,0,0
2021-12-15,STORE_004,7227.98,186,330,23.7,0,0
2021-12-16,STORE_003,7049.24,281,53,24.9,0,0
2021-12-17,STORE_003,6642.78,269,64,26.6,0,0
2021-12-18,STORE_004,5983.53,117,53,11.7,0,0
2021-12-19,STORE_005,6296.99,351,57,39.6,0,0
2021-12-20,STORE_001,5969.9,298,45,10.7,0,0
2021-12-21,STORE_004,6636.76,372,88,16.3,0,0
2021-12-22,STORE_004,7469.35,459,272,30.5,0,0
2021-12-23,STORE_004,7413.5,441,236,21.8,0,0
2021-12-24,STORE_003,6858.5,55,300,-11.9,0,0
2021-12-25,STORE_002,6210.34,329,278,15.1,0,0
2021-12-26,STORE_001,5842.23,481,296,25.3,0,0
2021-12-27,STORE_005,6034.36,143,222,-1.1,0,0
2021-12-28,STORE_005,6916.66,478,247,24.0,0,0
