date,store_id,sales,transactions,customers,temperature,is_holiday,promotion
2021-12-29,STORE_002,7366.83,318,144,19.7,0,0
2021-12-30,STORE_004,7752.94,246,97,29.2,0,0
2021-12-31,STORE_001,7103.54,74,328,6.7,0,0
2022-01-01,STORE_005,6484.58,197,104,27.0,0,0
2022-01-02,STORE_005,5456.14,167,132,16.9,0,0
2022-01-03,STORE_004,6512.41,387,326,36.2,0,0
2022-01-04,STORE_002,6994.34,416,207,45.0,0,1
2022-01-05,STORE_001,7842.66,387,244,33.5,0,0
2022-01-06,STORE_002,6856.21,115,344,20.8,0,1
2022-01-07,STORE_002,7946.09,350,68,42.9,0,0
2022-01-08,STORE_001,6610.76,419,288,22.2,0,0
2022-01-09,STORE_001,6579.47,224,233,4.1,0,0
2022-01-10,STORE_005,6116.68,368,36,14.5,0,1
2022-01-11,STORE_005,7265.03,125,78,24.1,0,0
2022-01-12,STORE_001,7417.65,163,55,24.9,0,0
2022-01-13,STORE_003,7727.94,160,190,1.5,0,0
2022-01-14,STORE_005,8083.28,298,205,1.9,0,0
2022-01-15,STORE_003,6784.38,488,108,10.9,0,0
2022-01-16,STORE_001,6500.6,252,31,21.4,0,0
2022-01-17,STORE_005,6877.37,196,161,23.0,0,0
2022-01-18,STORE_002,7416.9,84,305,16.7,0,0
2022-01-19,STORE_001,7965.04,358,146,5.0,0,0
2022-01-20,STORE_004,8210.0,75,193,35.8,0,0
2022-01-21,STORE_003,8414.67,287,317,2.1,0,1
2022-01-22,STORE_001,7007.97,63,57,30.6,0,0
2022-01-23,STORE_001,6678.41,423,30,23.9,0,1
2022-01-24,STORE_005,7113.25,94,217,30.4,0,0
2022-01-25,STORE_005,7780.5,477,85,9.7,0,0
2022-01-26,STORE_005,8455.56,265,64,13.3,0,0
2022-01-27,STORE_004,8470.5,282,141,15.7,0,0
2022-01-28,STORE_005,7527.91,242,315,9.3,0,0
2022-01-29,STORE_001,7691.19,100,339,17.7,0,0
2022-01-30,STORE_005,6448.78,476,65,33.9,0,0
2022-01-31,STORE_002,7062.09,424,246,-0.6,0,0
2022-02-01,STORE_005,7394.4,263,109,7.1,0,0
2022-02-02,STORE_004,8250.6,200,343,5.8,0,0
2022-02-03,STORE_002,8546.41,489,112,13.9,0,0
2022-02-04,STORE_001,,324,94,13.4,0,0
2022-02-05,STORE_001,7493.5,387,157,24.3,0,0
2022-02-06,STORE_003,7440.92,125,336,15.4,0,0
2022-02-07,STORE_002,7269.8,488,51,18.6,0,0
2022-02-08,STORE_003,7708.16,269,245,19.8,0,0
2022-02-09,STORE_002,8718.02,397,136,17.9,0,0
2022-02-10,STORE_002,8961.76,493,138,23.4,0,0
2022-02-11,STORE_004,7825.16,236,210,13.5,0,0
2022-02-12,STORE_003,7699.52,338,193,34.8,0,0
2022-02-13,STORE_004,7318.6,452,97,45.0,0,0
2022-02-14,STORE_002,7193.93,77,321,23.5,0,0
2022-02-15,STORE_001,8341.55,428,209,17.7,0,0
2022-02-16,STORE_002,8529.15,229,210,22.5,0,0
2022-02-17,STORE_004,8785.86,302,198,1.8,0,0
2022-02-18,STORE_003,8282.65,175,51,17.2,0,0
2022-02-19,STORE_003,7663.92,226,95,6.2,0,0
2022-02-20,STORE_004,6916.09,86,50,21.1,0,1
2022-02-21,STORE_003,6985.66,459,129,6.3,0,0
2022-02-22,STORE_005,8539.37,148,329,10.9,0,0
2022-02-23,STORE_001,8449.93,147,132,-7.5,0,0
2022-02-24,STORE_001,8578.26,176,76,0.9,0,0
2022-02-25,STORE_001,7813.65,217,68,19.3,0,0
2022-02-26,STORE_003,7590.22,129,314,4.6,1,0
2022-02-27,STORE_003,6968.25,343,339,27.8,0,0
2022-02-28,STORE_002,8027.98,382,119,3.6,0,0
2022-03-01,STORE_002,8479.14,175,114,20.4,0,0
2022-03-02,STORE_001,8610.19,392,302,5.9,0,0
2022-03-03,STORE_005,9661.44,359,217,19.6,0,0
2022-03-04,STORE_002,8861.61,199,188,-3.4,0,0
2022-03-05,STORE_002,7789.24,65,272,9.6,0,0
2022-03-06,STORE_003,6717.45,77,102,4.8,0,0
2022-03-07,STORE_005,8322.06,468,78,25.6,0,0
2022-03-08,STORE_001,7856.0,493,130,20.5,0,0
2022-03-09,STORE_002,8416.95,222,31,0.2,1,0
2022-03-10,STORE_005,9383.63,95,273,12.6,0,0
2022-03-11,STORE_005,9387.36,377,205,5.7,0,0
2022-03-12,STORE_001,8387.5,285,267,26.4,0,0
2022-03-13,STORE_005,7719.14,488,88,30.3,0,0
2022-03-14,STORE_005,7893.03,263,128,-2.3,0,0
2022-03-15,STORE_005,8605.84,134,31,24.9,0,0
2022-03-16,STORE_002,9212.28,331,272,5.1,0,0
2022-03-17,STORE_001,9232.33,281,326,12.0,0,1
2022-03-18,STORE_005,8754.87,134,240,15.4,1,0
2022-03-19,STORE_005,8018.66,458,152,36.8,0,0
2022-03-20,STORE_002,7386.02,114,258,3.0,0,0
2022-03-21,STORE_001,7689.66,183,111,25.0,0,0
2022-03-22,STORE_003,7898.18,200,173,0.9,0,0
2022-03-23,STORE_002,9008.34,164,169,0.1,0,0
2022-03-24,STORE_001,8901.61,113,58,15.3,0,0
2022-03-25,STORE_005,8439.71,392,299,15.3,0,1
2022-03-26,STORE_001,8135.53,476,276,-15.0,0,0
2022-03-27,STORE_001,8070.88,412,41,28.9,0,0
2022-03-28,STORE_001,8087.36,456,135,-10.7,0,1
2022-03-29,STORE_003,7969.85,401,61,13.2,0,0
2022-03-30,STORE_001,8772.8,207,103,30.9,0,0
2022-03-31,STORE_003,9509.17,126,200,41.5,0,0
2022-04-01,STORE_005,8501.7,195,98,10.6,0,0
2022-04-02,STORE_003,8036.74,392,330,-2.2,0,1
2022-04-03,STORE_005,7837.75,274,166,30.5,0,0
2022-04-04,STORE_005,7537.72,454,129,25.4,0,0
2022-04-05,STORE_003,8485.86,362,175,9.1,0,0
2022-04-06,STORE_002,8679.63,152,38,7.6,0,0
2022-04-07,STORE_004,9053.58,456,91,6.4,0,0
2022-04-08,STORE_001,8896.32,396,214,10.9,0,0
2022-04-09,STORE_004,7627.07,350,58,18.8,0,0
2022-04-10,STORE_001,7802.62,477,143,8.2,0,0
2022-04-11,STORE_001,7816.98,137,172,9.7,0,0
2022-04-12,STORE_005,8611.55,420,149,22.7,0,0
2022-04-13,STORE_001,9135.48,352,199,-2.8,0,0
2022-04-14,STORE_001,9628.63,217,186,10.5,0,1
2022-04-15,STORE_003,8820.28,484,289,-5.1,0,1
2022-04-16,STORE_004,7955.41,219,111,16.3,0,0
2022-04-17,STORE_003,7683.39,184,271,-8.3,0,0
2022-04-18,STORE_001,7959.04,99,201,25.7,1,0
2022-04-19,STORE_005,8430.61,481,260,-0.8,0,0
2022-04-20,STORE_003,9047.62,389,237,-6.3,0,0
2022-04-21,STORE_003,8972.92,396,104,10.6,0,0
2022-04-22,STORE_002,8544.98,183,299,35.5,0,0
2022-04-23,STORE_001,7621.62,396,143,23.5,0,0
2022-04-24,STORE_005,8126.78,186,91,-8.1,0,1
2022-04-25,STORE_003,7375.15,294,349,-1.1,0,0
2022-04-26,STORE_003,8157.43,158,131,10.3,0,0
2022-04-27,STORE_005,8766.35,362,239,41.9,0,0
2022-04-28,STORE_001,9395.54,336,284,3.7,0,0
2022-04-29,STORE_002,8596.05,70,49,3.8,0,0
2022-04-30,STORE_003,8354.56,139,87,33.3,0,0
2022-05-01,STORE_002,7334.87,345,141,17.3,0,0
2022-05-02,STORE_004,7764.22,161,342,27.6,0,0
2022-05-03,STORE_001,8044.13,350,225,6.3,0,0
2022-05-04,STORE_004,9552.1,126,121,13.8,0,0
2022-05-05,STORE_004,8694.73,226,81,30.8,0,0
2022-05-06,STORE_004,8698.73,392,322,13.3,0,0
2022-05-07,STORE_001,8088.94,197,37,28.5,0,0
2022-05-08,STORE_001,7576.98,150,329,19.6,0,0
2022-05-09,STORE_005,7538.24,295,127,2.5,0,0
2022-05-10,STORE_002,8166.5,166,265,14.8,0,1
2022-05-11,STORE_002,8829.85,141,98,26.8,0,1
2022-05-12,STORE_005,8912.54,450,74,23.0,0,0
2022-05-13,STORE_005,8798.07,77,166,14.5,1,0
2022-05-14,STORE_004,8462.62,474,263,-7.7,0,0
2022-05-15,STORE_005,7183.82,499,61,-6.6,0,1
2022-05-16,STORE_003,7078.71,74,318,-4.0,0,0
2022-05-17,STORE_002,,107,155,8.9,0,0
2022-05-18,STORE_005,9481.74,346,96,10.5,0,0
2022-05-19,STORE_003,8604.36,183,59,-2.7,0,0
2022-05-20,STORE_003,8887.21,380,143,27.3,0,0
2022-05-21,STORE_003,8187.12,298,233,-0.2,1,0
2022-05-22,STORE_003,7067.15,87,58,-1.4,0,0
2022-05-23,STORE_004,,439,160,16.1,0,0
2022-05-24,STORE_003,8465.32,478,214,26.7,0,0
2022-05-25,STORE_004,8469.93,124,282,39.7,0,0
2022-05-26,STORE_004,8658.2,191,315,22.0,0,0
2022-05-27,STORE_003,8092.79,371,91,34.0,0,1
2022-05-28,STORE_002,7249.25,217,32,0.5,0,0
2022-05-29,STORE_003,6906.41,308,97,40.9,0,0
2022-05-30,STORE_003,6868.59,422,54,-7.3,0,0
2022-05-31,STORE_003,7851.32,404,208,9.0,0,0
2022-06-01,STORE_002,8215.19,274,170,21.7,0,0
2022-06-02,STORE_001,8650.19,201,260,-4.3,0,0
2022-06-03,STORE_001,7659.62,68,329,3.9,0,0
2022-06-04,STORE_004,,195,192,2.0,0,0
2022-06-05,STORE_004,7207.11,497,340,11.3,0,0
2022-06-06,STORE_002,6491.96,290,159,32.1,0,0
2022-06-07,STORE_005,7806.11,421,275,15.2,0,1
2022-06-08,STORE_001,8665.83,430,326,9.4,0,0
2022-06-09,STORE_004,8067.1,393,201,-15.0,0,0
2022-06-10,STORE_001,8476.74,286,93,20.6,0,0
2022-06-11,STORE_002,7384.11,84,60,24.5,0,0
2022-06-12,STORE_002,6591.55,239,76,-5.4,0,0
2022-06-13,STORE_005,6918.13,50,159,14.2,0,0
2022-06-14,STORE_005,7705.02,202,139,17.3,0,0
2022-06-15,STORE_002,8162.84,478,98,26.6,0,0
2022-06-16,STORE_004,8433.06,482,87,6.3,0,1
2022-06-17,STORE_001,7539.19,175,135,4.5,0,0
2022-06-18,STORE_003,7148.67,394,329,9.5,0,0
2022-06-19,STORE_005,6217.48,449,285,30.4,0,0
2022-06-20,STORE_003,6739.18,275,341,27.5,0,1
2022-06-21,STORE_004,7103.21,270,200,14.7,0,1
2022-06-22,STORE_005,7755.48,452,191,27.2,0,0
2022-06-23,STORE_003,8477.66,456,315,-13.4,0,0
2022-06-24,STORE_004,7977.53,260,100,24.5,0,0
2022-06-25,STORE_001,7114.74,74,284,1.6,0,0
2022-06-26,STORE_004,6147.49,65,84,36.2,0,0
2022-06-27,STORE_005,6510.71,231,32,2.2,0,0
2022-06-28,STORE_002,7570.96,378,55,4.8,0,0
2022-06-29,STORE_001,7850.91,178,342,21.7,0,1
2022-06-30,STORE_003,8634.54,91,155,22.9,0,1
2022-07-01,STORE_005,7599.76,452,82,9.6,0,0
2022-07-02,STORE_002,6821.01,467,227,19.5,0,0
2022-07-03,STORE_004,6213.66,385,328,20.9,0,0
2022-07-04,STORE_002,6476.78,285,217,19.7,0,0
2022-07-05,STORE_005,6992.3,409,215,10.1,0,0
2022-07-06,STORE_005,7851.82,488,334,21.1,0,0
2022-07-07,STORE_002,8056.78,451,327,31.9,0,0
2022-07-08,STORE_004,7077.08,83,233,0.3,0,0
2022-07-09,STORE_002,6195.27,394,40,4.9,0,0
2022-07-10,STORE_005,5586.98,430,175,15.3,0,0
2022-07-11,STORE_005,6420.81,94,114,2.3,0,0
2022-07-12,STORE_003,6539.02,183,129,-6.6,0,0
2022-07-13,STORE_003,6825.86,70,133,28.1,0,0
2022-07-14,STORE_001,7719.09,171,75,-11.7,0,0
2022-07-15,STORE_005,7893.98,119,73,10.2,0,0
2022-07-16,STORE_003,6426.54,401,307,24.1,0,0
2022-07-17,STORE_002,6223.67,410,210,18.2,0,0
2022-07-18,STORE_004,6127.86,97,216,10.4,0,0
2022-07-19,STORE_002,6675.94,88,143,1.8,0,0
2022-07-20,STORE_004,7583.75,336,284,19.1,0,0
2022-07-21,STORE_003,7352.5,59,59,3.1,0,0
2022-07-22,STORE_001,7064.19,79,293,18.2,0,0
2022-07-23,STORE_002,6363.64,293,127,16.7,0,0
2022-07-24,STORE_002,5611.39,323,342,16.8,0,0
2022-07-25,STORE_002,,493,144,7.3,0,0
2022-07-26,STORE_004,6494.82,137,305,39.4,0,0
2022-07-27,STORE_003,6924.08,293,310,19.3,0,0
2022-07-28,STORE_002,7444.45,430,304,11.7,0,0
2022-07-29,STORE_002,6559.52,378,290,18.2,0,0
2022-07-30,STORE_001,6121.9,64,236,5.7,0,0
2022-07-31,STORE_001,5656.68,53,240,10.4,0,0
2022-08-01,STORE_003,6118.67,240,244,43.7,0,0
2022-08-02,STORE_003,6540.0,217,69,5.8,0,0
2022-08-03,STORE_005,6995.0,58,55,14.1,0,0
2022-08-04,STORE_001,7382.0,158,56,9.5,0,0
2022-08-05,STORE_005,7100.81,186,219,2.5,0,1
2022-08-06,STORE_004,6137.04,203,112,20.1,0,0
2022-08-07,STORE_005,5520.38,437,199,15.4,0,0
2022-08-08,STORE_002,5258.86,258,196,25.9,0,0
2022-08-09,STORE_005,5939.27,321,217,24.7,0,0
2022-08-10,STORE_003,6773.9,192,198,25.8,0,0
2022-08-11,STORE_004,6818.56,148,318,4.0,0,0
2022-08-12,STORE_002,6494.23,426,258,22.7,0,0
2022-08-13,STORE_005,5855.14,357,126,23.0,0,0
2022-08-14,STORE_004,5546.54,118,45,2.7,0,0
2022-08-15,STORE_004,5503.58,296,308,11.2,1,0
2022-08-16,STORE_002,6279.07,310,164,-2.5,0,0
2022-08-17,STORE_005,6761.16,325,55,23.0,0,0
2022-08-18,STORE_004,6287.2,128,41,23.0,0,0
2022-08-19,STORE_004,,195,101,32.2,0,0
2022-08-20,STORE_001,5677.62,160,162,12.3,0,1
2022-08-21,STORE_004,4909.62,307,135,20.4,0,0
2022-08-22,STORE_001,5591.83,142,249,26.9,0,0
2022-08-23,STORE_005,6481.74,62,206,6.0,0,0
2022-08-24,STORE_005,6999.14,309,311,4.1,0,0
2022-08-25,STORE_005,6709.85,475,162,6.3,0,0
2022-08-26,STORE_003,6774.5,158,51,10.8,0,0
2022-08-27,STORE_005,5664.27,379,298,4.6,0,0
2022-08-28,STORE_004,5072.67,238,190,6.8,0,0
2022-08-29,STORE_002,5131.58,144,136,25.6,0,0
2022-08-30,STORE_001,5838.02,154,308,13.8,0,0
2022-08-31,STORE_003,6425.85,57,264,18.7,0,0
2022-09-01,STORE_005,6736.36,116,47,8.4,0,0
2022-09-02,STORE_005,6289.41,240,271,7.6,0,0
2022-09-03,STORE_002,5537.17,415,146,18.4,0,0
2022-09-04,STORE_002,5224.11,305,315,16.5,0,0
2022-09-05,STORE_003,5594.72,58,311,24.3,0,1
2022-09-06,STORE_001,6138.26,166,173,30.6,0,0
2022-09-07,STORE_005,,316,234,6.7,0,0
2022-09-08,STORE_003,5849.19,148,68,25.3,0,0
2022-09-09,STORE_004,6454.45,347,183,2.0,0,0
2022-09-10,STORE_004,5061.9,446,205,39.9,0,0
2022-09-11,STORE_003,4964.15,213,270,5.6,0,0
2022-09-12,STORE_005,4827.88,425,163,23.3,0,0
2022-09-13,STORE_003,5257.07,190,75,2.0,0,0
2022-09-14,STORE_005,6579.27,317,79,13.2,0,0
2022-09-15,STORE_002,6793.18,86,195,33.5,0,0
2022-09-16,STORE_003,5954.2,123,135,5.2,0,0
2022-09-17,STORE_005,4650.6,122,245,41.5,0,0
2022-09-18,STORE_003,4826.61,357,175,14.9,0,0
2022-09-19,STORE_003,5258.35,248,101,26.7,0,0
2022-09-20,STORE_005,5318.87,179,302,19.8,0,0
2022-09-21,STORE_005,6439.73,295,276,20.5,0,0
2022-09-22,STORE_001,6531.75,361,215,-2.1,0,0
2022-09-23,STORE_003,6274.87,109,99,9.3,0,1
2022-09-24,STORE_004,5440.77,328,179,29.4,0,0
2022-09-25,STORE_003,4678.6,152,275,10.9,0,0
2022-09-26,STORE_003,5482.87,345,291,16.7,0,0
2022-09-27,STORE_005,5701.15,369,55,-3.6,0,0
2022-09-28,STORE_003,6365.77,390,169,8.5,0,0
2022-09-29,STORE_003,6248.69,200,128,28.5,0,0
2022-09-30,STORE_004,5963.52,206,307,-0.4,0,0
2022-10-01,STORE_005,5137.97,255,80,23.6,0,0
2022-10-02,STORE_003,4920.25,228,180,17.1,0,0
2022-10-03,STORE_002,5642.13,246,133,12.2,0,0
2022-10-04,STORE_001,5344.96,272,118,11.6,0,1
2022-10-05,STORE_004,5900.82,138,170,9.1,0,1
2022-10-06,STORE_003,6984.05,336,242,10.2,0,0
2022-10-07,STORE_002,6050.84,483,262,26.2,0,0
2022-10-08,STORE_003,5222.92,325,212,9.8,0,0
2022-10-09,STORE_003,5307.44,285,280,36.7,0,0
2022-10-10,STORE_005,4973.37,232,38,18.6,0,0
2022-10-11,STORE_005,6333.86,258,108,8.1,0,1
2022-10-12,STORE_005,6620.88,179,81,26.7,0,1
2022-10-13,STORE_002,6432.02,202,298,22.5,0,0
2022-10-14,STORE_003,6799.6,62,255,-4.9,0,0
2022-10-15,STORE_001,5283.76,171,80,2.6,0,0
2022-10-16,STORE_004,5262.99,408,215,13.6,0,0
2022-10-17,STORE_005,5292.77,269,63,-4.0,0,0
2022-10-18,STORE_005,6227.55,155,320,40.1,0,0
2022-10-19,STORE_003,6939.95,424,259,24.9,0,0
2022-10-20,STORE_003,6645.0,119,160,14.8,0,0
2022-10-21,STORE_002,5986.39,244,149,10.9,0,1
2022-10-22,STORE_002,5666.46,235,276,7.8,0,0
2022-10-23,STORE_005,4903.01,148,221,-8.6,0,0
2022-10-24,STORE_003,5875.91,131,239,-5.8,0,0
2022-10-25,STORE_001,5949.84,124,132,37.8,0,0
2022-10-26,STORE_004,6436.66,423,162,33.9,0,0
2022-10-27,STORE_003,6768.47,389,168,8.1,0,0
2022-10-28,STORE_003,5888.82,241,150,25.9,0,1
2022-10-29,STORE_002,5320.39,374,123,21.1,0,0
2022-10-30,STORE_004,5552.68,263,158,22.5,0,0
2022-10-31,STORE_005,5163.88,364,120,-2.1,0,0
2022-11-01,STORE_003,5686.65,493,121,-6.7,0,0
2022-11-02,STORE_005,6801.87,431,92,29.2,0,0
2022-11-03,STORE_003,7166.14,416,58,-8.8,0,1
2022-11-04,STORE_005,6608.72,367,239,13.2,0,0
2022-11-05,STORE_004,6013.46,193,41,10.6,0,0
2022-11-06,STORE_002,5070.96,433,326,9.5,0,0
2022-11-07,STORE_004,5042.48,265,159,18.8,0,0
2022-11-08,STORE_001,6561.81,410,322,6.9,0,0
2022-11-09,STORE_002,6657.34,373,202,19.7,0,0
2022-11-10,STORE_004,6850.99,64,237,16.7,0,0
2022-11-11,STORE_001,6909.83,266,53,40.2,0,0
2022-11-12,STORE_003,6002.33,488,128,-1.6,0,0
2022-11-13,STORE_003,5558.04,84,168,15.4,0,0
2022-11-14,STORE_005,,232,343,20.2,0,1
2022-11-15,STORE_002,6046.44,319,203,11.9,0,0
2022-11-16,STORE_003,7162.93,482,58,-1.0,0,1
2022-11-17,STORE_002,,407,172,30.1,0,0
2022-11-18,STORE_003,6726.99,149,345,19.0,0,0
2022-11-19,STORE_005,6431.29,56,71,-0.2,0,1
2022-11-20,STORE_004,5713.12,79,328,20.3,0,0
2022-11-21,STORE_005,5897.88,354,237,35.4,0,0
2022-11-22,STORE_001,6705.04,193,221,14.6,0,0
2022-11-23,STORE_003,6920.98,160,189,15.0,0,0
2022-11-24,STORE_001,6955.18,281,93,33.8,0,0
2022-11-25,STORE_001,6482.92,228,272,3.4,0,0
2022-11-26,STORE_002,5534.77,121,287,35.7,0,0
2022-11-27,STORE_003,6331.49,259,181,26.7,1,0
2022-11-28,STORE_001,5561.17,269,244,3.9,0,0
2022-11-29,STORE_004,6474.51,129,195,7.0,0,0
2022-11-30,STORE_001,7106.82,132,60,8.7,0,1
2022-12-01,STORE_004,7460.31,91,261,-7.0,0,0
2022-12-02,STORE_002,7203.95,322,311,18.1,0,0
2022-12-03,STORE_001,6547.36,240,58,4.5,0,1
2022-12-04,STORE_005,5705.86,222,224,18.6,0,0
2022-12-05,STORE_002,6009.74,56,285,-0.5,0,0
2022-12-06,STORE_004,6794.93,204,310,26.1,0,0
2022-12-07,STORE_002,7286.02,59,333,23.9,0,0
2022-12-08,STORE_001,8022.49,83,323,6.5,0,0
2022-12-09,STORE_003,7280.12,85,116,19.3,0,0
2022-12-10,STORE_003,6684.61,458,178,16.0,0,1
2022-12-11,STORE_004,6255.88,55,278,32.8,0,0
2022-12-12,STORE_004,6589.39,457,312,2.6,0,0
2022-12-13,STORE_003,6943.13,451,227,13.2,0,0
2022-12-14,STORE_004,7151.39,264,73,7.3,0,0
2022-12-15,STORE_002,7841.11,183,57,15.5,1,1
2022-12-16,STORE_005,7119.38,334,46,21.4,0,0
2022-12-17,STORE_005,6488.52,175,156,7.2,0,0
2022-12-18,STORE_002,6416.83,458,197,10.6,0,0
2022-12-19,STORE_005,6793.64,488,273,26.6,0,0
2022-12-20,STORE_001,7080.85,386,105,31.3,0,0
2022-12-21,STORE_002,7819.53,223,260,20.9,0,0
2022-12-22,STORE_004,8419.05,201,233,13.3,0,0
2022-12-23,STORE_002,7574.88,380,277,12.2,0,0
2022-12-24,STORE_003,7616.11,75,331,21.6,0,0
2022-12-25,STORE_004,6599.66,432,243,17.7,0,0
2022-12-26,STORE_003,6083.54,164,244,-4.8,0,0
2022-12-27,STORE_004,7490.57,431,187,21.9,0,0
2022-12-28,STORE_005,8031.75,333,98,4.7,0,0
2022-12-29,STORE_002,8486.2,436,114,-2.0,0,0
